h3_8,año_hecho,umap_1,umap_2
8849958e95fffff,2020,6.4436994,0.37232074
8849958e95fffff,2021,11.262589,5.96979
8849958e95fffff,2022,9.122648,3.644102
8849958e95fffff,2023,8.473743,5.3841276
8849958e95fffff,2024,8.521104,3.8577857
8849958e97fffff,2016,6.0260954,0.21563202
8849958e97fffff,2017,5.8938794,0.18913378
8849958e97fffff,2018,5.818409,-0.0025571692
8849958e97fffff,2019,5.744445,-0.08875717
8849958e97fffff,2020,5.7047215,0.31004235
8849958e97fffff,2021,6.3461323,1.3812491
8849958e97fffff,2022,6.354064,2.2206938
8849958e97fffff,2023,6.1623588,5.540498
8849958e97fffff,2024,7.534706,3.9724424
8849958e99fffff,2016,9.167321,4.2037425
8849958e99fffff,2017,8.410082,4.317851
8849958e99fffff,2018,8.003798,5.7637367
8849958e99fffff,2019,9.59328,4.7369256
8849958e99fffff,2020,11.1660595,3.3435998
8849958e99fffff,2021,10.402133,5.3455696
8849958e99fffff,2022,10.82152,3.6938257
8849958e99fffff,2023,7.5449886,7.4172173
8849958e99fffff,2024,6.8984365,2.6814759
8849958e9bfffff,2016,7.0862665,1.3850498
8849958e9bfffff,2017,7.3417215,4.7639384
8849958e9bfffff,2018,5.618626,1.3744819
8849958e9bfffff,2019,7.0586762,3.161512
8849958e9bfffff,2020,10.501137,2.5830567
8849958e9bfffff,2021,11.592363,5.000984
8849958e9bfffff,2022,6.841038,6.2903967
8849958e9bfffff,2023,12.36783,3.27076
8849958e9bfffff,2024,12.559436,3.4085584
8849958e9dfffff,2016,6.974801,4.977691
8849958e9dfffff,2017,7.604191,0.3347806
8849958e9dfffff,2018,8.270542,6.057857
8849958e9dfffff,2019,8.172564,6.539787
8849958e9dfffff,2020,10.098829,3.1238105
8849958e9dfffff,2021,10.739173,4.120523
8849958e9dfffff,2022,7.6660724,6.7803164
8849958e9dfffff,2023,10.665006,3.906209
8849958e9dfffff,2024,10.575369,3.5035403
8849958ea1fffff,2016,6.2621574,0.7788752
8849958ea1fffff,2017,6.3879824,2.6816344
8849958ea1fffff,2018,8.207797,6.6785913
8849958ea1fffff,2019,5.3971176,0.6318522
8849958ea1fffff,2020,8.777061,5.2584686
8849958ea1fffff,2021,6.1400323,1.6990752
8849958ea1fffff,2022,8.797213,2.1347709
8849958ea1fffff,2023,6.426728,0.052569166
8849958ea1fffff,2024,5.6654544,0.44536957
8849958ea3fffff,2016,7.322837,1.3307805
8849958ea3fffff,2017,7.5943975,5.314329
8849958ea3fffff,2018,5.5443087,2.7518845
8849958ea3fffff,2019,5.6445074,2.2681396
8849958ea3fffff,2020,5.484674,0.6710275
8849958ea3fffff,2021,5.6965094,1.2753762
8849958ea3fffff,2022,5.7604513,0.2906098
8849958ea3fffff,2023,11.412762,6.3531857
8849958ea3fffff,2024,11.68621,4.3294373
8849958ea5fffff,2016,6.8438196,1.0660018
8849958ea5fffff,2017,7.6344614,0.19342026
8849958ea5fffff,2018,9.686722,5.1950417
8849958ea5fffff,2019,5.827409,0.7692891
8849958ea5fffff,2020,6.569753,1.0475082
8849958ea5fffff,2021,10.023811,2.2737615
8849958ea5fffff,2022,6.175352,0.3490873
8849958ea5fffff,2023,9.269472,5.674748
8849958ea5fffff,2024,10.541738,6.1728525
8849958ea7fffff,2016,7.1555567,5.659997
8849958ea7fffff,2017,7.058848,4.6412196
8849958ea7fffff,2018,9.590716,6.499661
8849958ea7fffff,2019,6.004482,0.3331159
8849958ea7fffff,2020,5.780641,0.5138048
8849958ea7fffff,2021,12.446186,4.925754
8849958ea7fffff,2022,8.4430685,7.2313485
8849958ea7fffff,2023,10.339812,6.4514585
8849958ea7fffff,2024,10.776278,1.5138458
8849958ea9fffff,2016,5.9446554,2.4927533
8849958ea9fffff,2017,7.3978925,1.1407405
8849958ea9fffff,2018,6.8009906,5.0252323
8849958ea9fffff,2019,5.8577604,1.4243861
8849958ea9fffff,2020,10.051317,3.772058
8849958ea9fffff,2021,5.973921,0.88225174
8849958ea9fffff,2022,8.780779,5.2116094
8849958ea9fffff,2023,11.528206,4.698611
8849958ea9fffff,2024,5.513269,2.796042
8849958eabfffff,2016,7.44727,6.5831194
8849958eabfffff,2017,6.5500064,5.448575
8849958eabfffff,2018,7.6558537,7.2716956
8849958eabfffff,2019,5.582478,1.2131972
8849958eabfffff,2020,7.6923246,3.7545323
8849958eabfffff,2021,5.7943096,0.60569227
8849958eabfffff,2022,8.033351,7.0440354
8849958eabfffff,2023,12.4592495,4.350885
8849958eabfffff,2024,7.308308,6.1629415
8849958eadfffff,2017,7.1928363,4.719416
8849958eadfffff,2018,6.873834,3.9787982
8849958eadfffff,2019,9.60834,2.5514116
8849958eadfffff,2020,11.478448,3.6555533
8849958eadfffff,2021,11.197532,3.6033123
8849958eadfffff,2022,6.9268494,2.2536821
8849958eadfffff,2024,7.134832,6.161092
8849958eb1fffff,2016,9.695004,0.98942333
8849958eb1fffff,2017,7.9613776,0.7099638
8849958eb1fffff,2018,8.086168,2.4081643
8849958eb1fffff,2019,8.084369,4.1445093
8849958eb1fffff,2020,6.53619,5.52206
8849958eb1fffff,2021,11.321913,2.7633018
8849958eb1fffff,2022,7.5163445,5.648619
8849958eb1fffff,2023,7.335802,5.848365
8849958eb1fffff,2024,11.770192,6.650241
8849958eb3fffff,2016,9.663674,0.4009019
8849958eb3fffff,2017,9.349159,1.8443009
8849958eb3fffff,2018,8.143667,2.7577744
8849958eb3fffff,2019,9.2207575,1.4939576
8849958eb3fffff,2020,10.831958,1.8511842
8849958eb3fffff,2021,9.322128,1.0654612
8849958eb3fffff,2022,8.9529,3.8991957
8849958eb3fffff,2023,7.7776446,2.680216
8849958eb3fffff,2024,7.1037254,4.4636865
8849958eb5fffff,2016,7.696934,3.5848272
8849958eb5fffff,2017,7.781903,6.3758507
8849958eb5fffff,2018,7.492041,5.7102923
8849958eb5fffff,2019,8.766844,6.6725497
8849958eb5fffff,2020,5.714114,3.0898046
8849958eb5fffff,2021,11.173884,5.590556
8849958eb5fffff,2022,7.8488536,6.9308677
8849958eb5fffff,2023,7.0915437,4.3539295
8849958eb5fffff,2024,7.6912436,5.1101866
8849958eb7fffff,2016,7.138879,7.289776
8849958eb7fffff,2017,7.7438645,7.2819567
8849958eb7fffff,2018,9.203434,4.094852
8849958eb7fffff,2019,7.443323,6.796854
8849958eb7fffff,2020,10.39844,3.248449
8849958eb7fffff,2021,10.220833,5.3435707
8849958eb7fffff,2022,8.082574,7.0426393
8849958eb7fffff,2023,7.654352,7.1525445
8849958eb7fffff,2024,9.612224,3.36372
8849958eb9fffff,2016,12.714343,2.7622392
8849958eb9fffff,2017,8.613412,1.6300018
8849958eb9fffff,2018,7.2931437,3.234332
8849958eb9fffff,2019,7.0732317,1.0811276
8849958eb9fffff,2020,10.307175,2.8732913
8849958eb9fffff,2021,10.314298,2.0318782
8849958eb9fffff,2022,5.6389313,0.33821115
8849958eb9fffff,2023,8.927929,4.9952946
8849958eb9fffff,2024,8.6894865,3.9775136
8849958ebbfffff,2016,9.341768,1.3900555
8849958ebbfffff,2017,11.283159,2.9714763
8849958ebbfffff,2018,9.933483,3.9170475
8849958ebbfffff,2019,10.296572,3.8021808
8849958ebbfffff,2020,11.081982,3.4803188
8849958ebbfffff,2021,10.422077,3.7604127
8849958ebbfffff,2022,8.610928,5.9485483
8849958ebbfffff,2023,11.951293,2.0982518
8849958ebbfffff,2024,7.3489966,1.2702948
8849958ebdfffff,2018,9.565986,5.523017
8849958ebdfffff,2019,7.5329556,6.758591
8849958ebdfffff,2020,9.101683,1.9354628
8849958ec1fffff,2016,7.5254407,2.012942
8849958ec1fffff,2017,12.294971,2.8913043
8849958ec1fffff,2018,6.641822,2.6382751
8849958ec1fffff,2019,7.826132,5.7259755
8849958ec1fffff,2020,9.864831,2.4741988
8849958ec1fffff,2021,8.444593,6.935438
8849958ec1fffff,2022,7.438854,7.348333
8849958ec1fffff,2023,7.887943,6.806963
8849958ec1fffff,2024,7.2150364,7.0614724
8849958ec3fffff,2016,9.390319,2.6766634
8849958ec3fffff,2017,9.946821,1.7992027
8849958ec3fffff,2018,10.132912,5.1563816
8849958ec3fffff,2019,11.240253,5.1245823
8849958ec3fffff,2020,10.972212,5.147707
8849958ec3fffff,2021,10.975807,3.2792587
8849958ec3fffff,2022,7.4325557,7.699734
8849958ec3fffff,2023,11.230665,3.0486624
8849958ec3fffff,2024,8.493457,5.317105
8849958ec5fffff,2016,8.120611,2.9740407
8849958ec5fffff,2017,8.262596,3.7819476
8849958ec5fffff,2018,9.536723,5.1276984
8849958ec5fffff,2019,9.881824,4.745398
8849958ec5fffff,2020,9.948226,4.066966
8849958ec5fffff,2021,10.781388,4.9538484
8849958ec5fffff,2022,8.360215,6.968335
8849958ec5fffff,2023,10.876136,6.109673
8849958ec5fffff,2024,11.430556,6.628575
8849958ec7fffff,2016,9.173999,1.8862275
8849958ec7fffff,2017,7.8560424,4.688579
8849958ec7fffff,2018,8.457531,5.0166655
8849958ec7fffff,2019,6.186477,0.8060536
8849958ec7fffff,2020,9.880506,2.2771053
8849958ec7fffff,2021,12.016274,4.6566925
8849958ec7fffff,2022,7.9426064,6.883362
8849958ec7fffff,2023,7.962257,6.626299
8849958ec7fffff,2024,8.971461,4.772726
8849958ec9fffff,2016,7.978822,7.1554294
8849958ec9fffff,2017,6.4235573,2.9212554
8849958ec9fffff,2018,6.8588095,4.224855
8849958ec9fffff,2019,7.6978087,6.7181363
8849958ec9fffff,2020,8.45369,5.3018503
8849958ec9fffff,2021,8.590498,6.6703854
8849958ec9fffff,2022,7.1042542,7.7121606
8849958ec9fffff,2023,7.345173,7.749
8849958ec9fffff,2024,7.062064,7.323423
8849958ecbfffff,2016,7.2796936,1.3242638
8849958ecbfffff,2017,10.146796,1.4699062
8849958ecbfffff,2018,6.8918514,2.7482169
8849958ecbfffff,2019,6.468955,1.3030077
8849958ecbfffff,2020,5.659879,2.2836404
8849958ecbfffff,2021,5.953129,2.0002337
8849958ecbfffff,2022,12.410296,4.3316627
8849958ecbfffff,2023,6.923319,3.1210482
8849958ecbfffff,2024,6.7264194,3.743811
8849958ecdfffff,2016,6.748218,1.8908468
8849958ecdfffff,2017,7.716044,4.6244483
8849958ecdfffff,2018,8.304122,4.2341633
8849958ecdfffff,2019,7.433244,5.5876775
8849958ecdfffff,2020,6.845984,6.068261
8849958ecdfffff,2021,5.9618244,2.2187672
8849958ecdfffff,2022,12.016046,5.0760417
8849958ecdfffff,2023,6.0846095,2.9983218
8849958ecdfffff,2024,9.233853,6.8090734
8849958ed3fffff,2016,7.737835,0.97580284
8849958ed3fffff,2017,8.798609,1.7308747
8849958ed3fffff,2018,8.082595,4.381506
8849958ed3fffff,2019,6.160815,0.43161356
8849958ed3fffff,2020,7.3384013,5.3633637
8849958ed3fffff,2021,12.243753,5.0862603
8849958ed3fffff,2022,9.459191,4.2577276
8849958ed3fffff,2023,10.032584,1.797741
8849958ed3fffff,2024,7.69748,3.3785238
8849958ed5fffff,2016,12.373818,1.9598975
8849958ed5fffff,2017,9.850572,1.3816198
8849958ed5fffff,2018,10.590116,1.77339
8849958ed5fffff,2019,6.224594,0.5130747
8849958ed5fffff,2020,6.5866704,0.93056
8849958ed5fffff,2021,6.043129,3.285483
8849958ed5fffff,2022,5.5040174,0.49227366
8849958ed7fffff,2016,7.247734,4.799027
8849958ed7fffff,2017,7.040332,5.3324995
8849958ed7fffff,2018,8.2467,6.0362716
8849958ed7fffff,2019,7.4834557,6.865038
8849958ed7fffff,2020,9.707082,1.8539227
8849958ed7fffff,2021,10.920669,5.4009414
8849958ed7fffff,2022,10.612365,2.1735482
8849958ed7fffff,2023,7.774936,2.707217
8849958ed7fffff,2024,6.267511,5.5477724
8849958ed9fffff,2016,10.170483,0.67567706
8849958ed9fffff,2017,6.7228804,0.46670762
8849958ed9fffff,2018,11.455997,3.2485292
8849958ed9fffff,2019,11.153619,3.097773
8849958ed9fffff,2020,10.871232,3.2796488
8849958ed9fffff,2021,11.632549,1.6372395
8849958ed9fffff,2022,6.0878067,0.78506815
8849958ed9fffff,2023,9.996069,1.758445
8849958edbfffff,2016,9.693728,0.8095365
8849958edbfffff,2017,7.603957,1.226226
8849958edbfffff,2018,6.5644035,2.8896003
8849958edbfffff,2019,7.0196176,2.8655584
8849958edbfffff,2020,11.520659,6.456964
8849958edbfffff,2021,7.3901463,1.7757003
8849958edbfffff,2022,9.179072,2.1120415
8849958edbfffff,2023,11.690123,2.9874265
8849958edbfffff,2024,10.912558,0.88414073
8849958eddfffff,2016,7.2347994,2.9450538
8849958eddfffff,2018,8.763837,5.647521
8849958eddfffff,2019,7.536117,3.1328964
8849958eddfffff,2020,7.1295223,2.4392948
8849958eddfffff,2021,5.7651587,0.27333808
8849958eddfffff,2022,10.894524,1.9627701
8849958ee1fffff,2016,8.048756,6.15169
8849958ee1fffff,2017,7.9930787,6.6451564
8849958ee1fffff,2018,7.9152756,6.5096574
8849958ee1fffff,2019,8.61854,5.959734
8849958ee1fffff,2020,10.823618,3.6521478
8849958ee1fffff,2021,10.833431,5.3125854
8849958ee1fffff,2022,8.147499,6.7963057
8849958ee1fffff,2023,8.016563,6.508656
8849958ee1fffff,2024,6.745336,6.2330523
8849958ee3fffff,2016,10.619196,1.3444287
8849958ee3fffff,2017,12.857213,2.837773
8849958ee3fffff,2018,8.151537,3.8756478
8849958ee3fffff,2019,7.936796,2.9003558
8849958ee3fffff,2020,10.335861,3.040757
8849958ee3fffff,2021,12.183192,2.1077566
8849958ee3fffff,2022,11.326085,3.2716246
8849958ee3fffff,2023,7.7037287,6.6882463
8849958ee3fffff,2024,11.751457,2.2342892
8849958ee5fffff,2016,7.792542,5.820613
8849958ee5fffff,2017,11.1377125,4.2776613
8849958ee5fffff,2018,7.137171,3.5768566
8849958ee5fffff,2019,8.195633,6.7459908
8849958ee5fffff,2020,7.89465,6.8738723
8849958ee5fffff,2021,12.135613,4.850592
8849958ee5fffff,2022,7.3370056,7.084101
8849958ee5fffff,2023,7.6275573,6.3955226
8849958ee5fffff,2024,7.3771796,4.6551356
8849958ee7fffff,2016,6.547994,2.7351224
8849958ee7fffff,2017,8.555223,2.7459066
8849958ee7fffff,2018,8.458911,5.618342
8849958ee7fffff,2019,10.541908,4.2069445
8849958ee7fffff,2020,11.909592,3.3626444
8849958ee7fffff,2021,9.5553665,3.822034
8849958ee7fffff,2022,8.125344,6.719034
8849958ee7fffff,2023,11.116099,6.2358704
8849958ee7fffff,2024,7.889679,4.911409
8849958ee9fffff,2016,9.436782,0.347415
8849958ee9fffff,2017,8.072189,3.1163733
8849958ee9fffff,2018,7.891174,4.071947
8849958ee9fffff,2019,9.123384,3.951012
8849958ee9fffff,2020,9.535157,2.2807689
8849958ee9fffff,2021,5.9968734,0.8639074
8849958ee9fffff,2022,10.610523,4.538336
8849958ee9fffff,2023,6.796176,1.2275177
8849958ee9fffff,2024,7.46208,3.6846466
8849958eebfffff,2016,9.055358,2.064242
8849958eebfffff,2017,9.959384,3.9340596
8849958eebfffff,2018,10.668765,5.315813
8849958eebfffff,2019,8.045345,6.238206
8849958eebfffff,2020,9.002383,5.4606113
8849958eebfffff,2021,8.860005,6.20071
8849958eebfffff,2022,8.336748,5.845465
8849958eebfffff,2023,11.585059,6.184953
8849958eebfffff,2024,12.5758295,3.1265225
8849958eedfffff,2016,7.872681,1.304726
8849958eedfffff,2017,8.976926,3.0417428
8849958eedfffff,2018,9.654237,4.31621
8849958eedfffff,2019,11.201825,3.5065143
8849958eedfffff,2020,11.677126,4.31044
8849958eedfffff,2021,5.906595,0.9553128
8849958eedfffff,2022,7.862281,3.834651
8849958eedfffff,2023,6.749513,3.2331553
8849958eedfffff,2024,6.6698117,2.9136589
8849958f01fffff,2018,10.7014675,2.983004
8849958f01fffff,2021,13.098836,3.3787658
8849958f01fffff,2023,10.470527,3.2751074
8849958f01fffff,2024,10.624103,2.3885067
8849958f07fffff,2017,11.268057,2.9966238
8849958f07fffff,2018,11.464945,3.1416078
8849958f07fffff,2019,7.189497,7.5154505
8849958f07fffff,2020,7.884214,1.1392643
8849958f07fffff,2021,6.5463753,5.507511
8849958f07fffff,2022,6.942303,6.1889777
8849958f07fffff,2024,6.912236,6.8299146
8849958f3bfffff,2016,5.65554,0.3284022
8849958f3bfffff,2017,10.680953,1.1066011
8849958f3bfffff,2018,6.916105,0.71659154
8849958f3bfffff,2019,10.63845,1.0762182
8849958f3bfffff,2020,7.9719486,0.26812005
8849958f3bfffff,2021,9.754598,7.0869355
8849958f3bfffff,2022,7.593163,4.840185
8849958f3bfffff,2024,8.711718,-0.21955842
8849958f59fffff,2018,10.592278,1.8165587
8849958f59fffff,2020,12.301583,3.084086
8849958f59fffff,2023,11.038245,1.332925
8849958f5bfffff,2018,12.738275,4.040882
8849958f5bfffff,2019,10.54221,2.2489378
8849958f5bfffff,2020,12.853676,3.6388912
8849958f5bfffff,2021,13.13804,3.4618309
8849958f5bfffff,2022,7.2143064,5.05966
8849958f5bfffff,2023,12.793382,4.440797
88499595a3fffff,2018,9.7985115,2.2153232
88499595a3fffff,2019,9.533946,2.543057
88499595a3fffff,2020,7.357421,1.3816237
88499595a3fffff,2021,9.580738,4.242163
88499595a3fffff,2022,11.545458,6.7752223
88499595a3fffff,2023,5.8629656,2.5497475
88499595a3fffff,2024,7.014837,2.125994
88499595abfffff,2020,6.72847,1.9553435
88499595abfffff,2022,8.157696,2.1850133
88499595abfffff,2023,11.218722,6.064675
88499595abfffff,2024,7.0272493,4.9005923
88499595bdfffff,2016,11.375119,2.096781
88499595bdfffff,2017,9.39397,0.23192124
88499595bdfffff,2018,5.9298844,2.6665478
88499595bdfffff,2019,6.8166323,2.469445
88499595bdfffff,2020,12.422186,2.2643592
88499595bdfffff,2021,12.139742,5.1140018
88499595bdfffff,2022,6.643937,2.4998016
88499595bdfffff,2023,8.831693,2.1595187
88499595bdfffff,2024,6.3235645,3.0039287
884995a365fffff,2016,10.133157,0.510825
884995a365fffff,2017,12.435173,2.1583712
884995a365fffff,2018,8.873831,2.0266988
884995a365fffff,2019,6.000342,0.14914002
884995a365fffff,2020,6.759918,6.8032017
884995a365fffff,2021,10.219249,2.3275728
884995a365fffff,2023,10.284367,5.3481426
884995a365fffff,2024,10.914734,2.368153
884995a36dfffff,2016,12.229963,1.8271203
884995a36dfffff,2017,10.778181,3.558438
884995a36dfffff,2018,9.012137,5.73632
884995a36dfffff,2019,11.457633,3.2882805
884995a36dfffff,2020,10.293429,3.3679457
884995a36dfffff,2021,9.686498,1.4959345
884995a36dfffff,2022,10.569681,3.7310877
884995a36dfffff,2023,8.844851,4.0417166
884995a36dfffff,2024,11.771458,4.817911
884995aa05fffff,2016,7.659632,1.8750842
884995aa05fffff,2017,10.048388,2.9784067
884995aa05fffff,2018,9.912425,6.411429
884995aa05fffff,2019,12.744714,4.14166
884995aa05fffff,2020,6.1496367,0.44592857
884995aa05fffff,2021,6.4481406,3.103327
884995aa05fffff,2022,8.174848,5.1322656
884995aa05fffff,2023,7.654582,0.302006
884995aa05fffff,2024,12.047759,3.9180348
884995aa09fffff,2016,6.819406,6.7037916
884995aa09fffff,2017,7.0864797,0.92605126
884995aa09fffff,2018,5.954025,1.1703542
884995aa09fffff,2019,10.789554,1.9690788
884995aa09fffff,2020,6.4005785,1.0351732
884995aa09fffff,2021,6.31517,1.071231
884995aa0dfffff,2016,6.6679344,3.6315658
884995aa0dfffff,2017,6.8302965,0.891025
884995aa0dfffff,2018,5.9057655,2.1122673
884995aa0dfffff,2019,7.3966675,0.48340064
884995aa0dfffff,2020,5.9802837,1.8702345
884995aa0dfffff,2021,7.001179,2.8317564
884995aa0dfffff,2022,7.789495,0.55337477
884995aa0dfffff,2023,12.6522255,3.4571607
884995aa29fffff,2016,9.253598,3.404443
884995aa29fffff,2017,12.694577,4.143338
884995aa29fffff,2018,6.529322,1.2249181
884995aa29fffff,2019,6.6218004,0.5707162
884995aa29fffff,2020,6.9389567,0.75551057
884995aa29fffff,2021,9.009101,5.785409
884995aa29fffff,2022,11.7365675,5.78026
884995aa29fffff,2023,9.376277,1.0235445
884995aa29fffff,2024,12.597189,2.6974497
884995aa2bfffff,2016,10.5553665,2.471881
884995aa2bfffff,2018,5.728288,2.0998235
884995aa2bfffff,2019,6.0510473,2.5885134
884995aa2bfffff,2020,11.453848,1.0324177
884995aa2bfffff,2023,10.173162,1.7733903
884995aa2bfffff,2024,10.515195,1.5768613
884995aa41fffff,2016,8.349309,6.288576
884995aa41fffff,2017,11.429514,3.2805977
884995aa41fffff,2018,5.697264,2.192606
884995aa41fffff,2019,7.3150563,1.9303333
884995aa41fffff,2020,10.585375,3.9657736
884995aa41fffff,2021,6.4133105,5.5597897
884995aa41fffff,2022,9.993648,2.5350223
884995aa41fffff,2023,8.235918,1.6227452
884995aa41fffff,2024,10.482598,1.3357129
884995aa43fffff,2017,6.111896,1.5686953
884995aa43fffff,2018,8.261987,0.3348544
884995aa43fffff,2021,5.710571,0.09625445
884995aa43fffff,2023,10.835596,0.95869476
884995aa45fffff,2016,9.369557,3.019311
884995aa45fffff,2017,7.1038384,0.47825414
884995aa45fffff,2018,7.074617,3.1029067
884995aa45fffff,2019,6.301246,1.4341546
884995aa45fffff,2020,8.836099,-0.18687963
884995aa45fffff,2021,9.042538,-0.144615
884995aa45fffff,2022,6.869723,3.097686
884995aa45fffff,2023,11.283437,5.8354497
884995aa45fffff,2024,8.560457,3.3802798
884995aa47fffff,2016,10.689822,1.7738463
884995aa47fffff,2017,6.419046,0.99329925
884995aa47fffff,2018,6.228801,2.493861
884995aa47fffff,2019,7.9269953,0.22143494
884995aa47fffff,2020,7.586679,3.9990907
884995aa47fffff,2021,6.42011,5.5206347
884995aa47fffff,2022,9.372495,1.8753339
884995aa47fffff,2023,11.541261,6.51833
884995aa47fffff,2024,7.3508196,4.22487
884995aa49fffff,2016,11.382716,3.101725
884995aa49fffff,2017,9.502806,0.46351823
884995aa49fffff,2018,10.087681,3.5357199
884995aa49fffff,2021,10.610882,0.5051664
884995aa49fffff,2024,8.3389225,1.8830687
884995aa4dfffff,2016,7.2912717,2.1680934
884995aa4dfffff,2017,7.5205274,0.33224773
884995aa4dfffff,2018,5.8522587,2.5778353
884995aa4dfffff,2019,7.779148,0.7140308
884995aa4dfffff,2020,9.30727,5.7470865
884995aa4dfffff,2021,12.447386,3.4739368
884995aa4dfffff,2022,7.7672195,1.7763727
884995aa4dfffff,2023,9.099812,-0.15294327
884995aa4dfffff,2024,8.532917,0.84326386
884995aa61fffff,2016,5.4716067,0.46686906
884995aa61fffff,2017,9.989045,2.2526984
884995aa61fffff,2018,6.3568,2.219831
884995aa61fffff,2019,6.3704886,1.1109637
884995aa61fffff,2020,7.3189883,1.6115663
884995aa61fffff,2021,7.463358,1.4030768
884995aa61fffff,2022,7.65921,1.6949722
884995aa61fffff,2023,7.5452175,1.7149657
884995aa61fffff,2024,6.502267,1.9671745
884995aa63fffff,2016,10.189093,3.700727
884995aa63fffff,2017,7.0093555,2.854116
884995aa63fffff,2018,6.362692,1.3437063
884995aa63fffff,2019,6.5723414,2.013342
884995aa63fffff,2020,8.029088,3.494387
884995aa63fffff,2021,10.691844,4.41892
884995aa63fffff,2022,6.1641903,0.6412865
884995aa63fffff,2023,8.147661,2.1795573
884995aa63fffff,2024,6.565256,2.1010063
884995aa67fffff,2016,5.862012,0.5592526
884995aa67fffff,2017,11.490467,4.4826126
884995aa67fffff,2018,7.370229,5.397216
884995aa67fffff,2019,7.7458034,0.35878286
884995aa67fffff,2020,7.915081,0.21376273
884995aa67fffff,2021,8.89716,1.4593321
884995aa67fffff,2022,12.580281,2.2789123
884995aa67fffff,2023,7.4770875,1.7624718
884995aa67fffff,2024,8.644819,2.247569
884995aa69fffff,2016,13.035789,4.2084064
884995aa69fffff,2017,6.1384277,1.501948
884995aa69fffff,2018,6.1087823,3.1145763
884995aa69fffff,2019,6.3746257,1.2824303
884995aa69fffff,2020,6.8255634,0.98542786
884995aa69fffff,2021,12.543383,2.725274
884995aa69fffff,2022,6.2614226,2.0239272
884995aa69fffff,2023,11.316361,5.463617
884995aa69fffff,2024,11.800492,1.8469348
884995aa6bfffff,2016,6.4657125,1.2309858
884995aa6bfffff,2017,6.2858076,1.4688623
884995aa6bfffff,2018,6.306228,1.0832925
884995aa6bfffff,2019,6.317036,1.4106944
884995aa6bfffff,2020,11.787474,4.3601265
884995aa6bfffff,2021,8.097201,3.7506318
884995aa6bfffff,2022,11.662435,3.234645
884995aa6bfffff,2023,12.600997,2.3100295
884995aa6bfffff,2024,10.412363,0.98203623
884995aa6dfffff,2016,9.139758,5.923545
884995aa6dfffff,2017,5.9051576,2.6514583
884995aa6dfffff,2018,5.806063,2.4545262
884995aa6dfffff,2019,6.895383,1.5056572
884995aa6dfffff,2020,6.603518,5.339876
884995aa6dfffff,2021,7.1977067,2.0927973
884995aa6dfffff,2022,8.552115,0.044781603
884995aa6dfffff,2024,7.2186604,4.9699144
884995b045fffff,2018,12.664466,3.8968356
884995b045fffff,2019,10.458204,4.761915
884995b045fffff,2023,8.779227,3.8098037
884995b04dfffff,2016,11.846746,4.6226463
884995b04dfffff,2017,7.151581,3.8372211
884995b04dfffff,2018,12.003126,4.951372
884995b04dfffff,2019,10.860557,3.2731378
884995b04dfffff,2020,12.574979,3.5874765
884995b04dfffff,2021,11.685903,1.3492937
884995b04dfffff,2022,9.053001,5.6308484
884995b04dfffff,2023,11.238313,6.034124
884995b04dfffff,2024,8.404816,6.3100142
884995b061fffff,2016,7.0744667,0.923223
884995b061fffff,2018,7.602749,0.64281064
884995b061fffff,2019,6.297122,2.9861434
884995b061fffff,2020,12.303077,2.9096522
884995b061fffff,2021,10.784626,1.4732912
884995b061fffff,2022,11.760483,3.52256
884995b069fffff,2016,9.805685,1.2768376
884995b069fffff,2017,9.9211445,4.8105574
884995b069fffff,2018,11.729474,4.437207
884995b069fffff,2019,10.121918,3.520731
884995b069fffff,2020,8.75894,2.9788141
884995b069fffff,2021,12.123412,4.447412
884995b069fffff,2022,8.597185,7.106123
884995b069fffff,2023,9.180752,6.7617135
884995b069fffff,2024,12.030428,4.2265854
884995b109fffff,2018,7.2880545,5.324027
884995b109fffff,2019,11.200047,5.579405
884995b109fffff,2020,13.131705,3.5507178
884995b10dfffff,2018,9.616187,3.3752742
884995b10dfffff,2019,11.518669,3.468322
884995b10dfffff,2020,9.80726,4.2452626
884995b10dfffff,2021,7.5977607,3.9981248
884995b10dfffff,2023,9.1448345,6.1955214
884995b125fffff,2016,6.18742,2.1917634
884995b125fffff,2017,5.883971,2.3948262
884995b125fffff,2018,9.379447,6.0208483
884995b125fffff,2019,9.098995,5.867097
884995b125fffff,2020,9.5018835,7.2023053
884995b125fffff,2021,9.495972,6.102582
884995b125fffff,2022,9.793802,6.534156
884995b125fffff,2023,9.4722805,7.2270455
884995b125fffff,2024,9.178889,6.8260813
884995b12dfffff,2016,6.2928486,1.5265507
884995b12dfffff,2017,6.605565,2.1843033
884995b12dfffff,2018,6.986128,4.305743
884995b12dfffff,2019,6.8007526,2.805705
884995b12dfffff,2020,7.8066425,5.138364
884995b12dfffff,2021,10.075464,6.3462524
884995b12dfffff,2022,10.2376,6.0786853
884995b12dfffff,2023,9.992111,6.0411887
884995b12dfffff,2024,9.9701,6.40785
884995b141fffff,2017,7.8266234,0.1058904
884995b141fffff,2018,10.508044,2.0885215
884995b141fffff,2019,5.6583047,0.6479726
884995b141fffff,2020,5.7543087,-0.091866314
884995b141fffff,2021,6.0655794,0.3888045
884995b141fffff,2022,10.033681,6.9330006
884995b141fffff,2023,10.826588,6.779107
884995b141fffff,2024,9.691239,6.246605
884995b143fffff,2016,9.433276,3.684227
