h3_8,año_hecho,umap_1,umap_2
8849958469fffff,2022,6.9710917,5.7135854
8849958469fffff,2024,7.524839,5.5488343
884995846dfffff,2016,6.42422,6.2199016
884995846dfffff,2017,7.3102746,5.960342
884995846dfffff,2018,4.549579,7.423941
884995846dfffff,2019,4.752957,9.565728
8849958481fffff,2016,6.029058,8.180399
8849958481fffff,2017,6.7647696,8.875553
8849958481fffff,2018,6.0140452,8.514233
8849958481fffff,2019,4.801931,7.6766453
8849958481fffff,2020,5.9470253,7.6566515
8849958481fffff,2021,5.9260015,5.214809
8849958481fffff,2022,5.293847,6.2696104
8849958481fffff,2023,6.5218678,5.449759
8849958481fffff,2024,4.9012074,4.5046697
8849958485fffff,2016,4.664116,9.088835
8849958485fffff,2017,5.0064745,8.736654
8849958485fffff,2018,5.025144,5.533432
8849958485fffff,2019,4.6624594,5.3170543
8849958485fffff,2020,5.0449195,5.7153883
8849958485fffff,2021,5.7352233,4.6916595
8849958485fffff,2022,3.1340542,5.146325
8849958485fffff,2023,5.599613,3.9593
8849958485fffff,2024,5.9207,3.8374717
8849958487fffff,2016,4.650636,9.501159
8849958487fffff,2017,3.9432254,9.25681
8849958487fffff,2018,4.8911986,9.649991
8849958487fffff,2019,6.205804,8.90456
8849958487fffff,2020,6.9662366,8.738927
8849958487fffff,2022,2.79275,5.1766615
8849958487fffff,2023,7.084969,7.266372
8849958489fffff,2016,5.719185,7.944707
8849958489fffff,2017,5.666621,8.955697
8849958489fffff,2018,6.414467,8.851735
8849958489fffff,2019,5.8132343,8.6107235
8849958489fffff,2020,4.4414515,9.107296
8849958489fffff,2021,5.8171554,5.095166
8849958489fffff,2022,5.953489,5.979057
8849958489fffff,2023,6.546771,7.2018623
8849958489fffff,2024,5.0841546,4.253496
884995848bfffff,2016,4.605758,8.476648
884995848bfffff,2017,5.9821143,5.5833507
884995848bfffff,2018,4.0641565,7.1046815
884995848bfffff,2019,3.0549924,7.1063566
884995848bfffff,2020,5.7563186,8.831992
884995848bfffff,2021,6.661957,8.027465
884995848bfffff,2022,5.5614333,6.317992
884995848bfffff,2023,5.149611,6.238314
884995848bfffff,2024,6.182349,6.458447
884995848dfffff,2016,4.929791,9.161886
884995848dfffff,2017,5.927808,7.5848446
884995848dfffff,2018,4.9834256,6.9235506
884995848dfffff,2019,4.3850045,5.930286
884995848dfffff,2020,3.2089968,7.6092377
884995848dfffff,2021,3.9777207,7.708328
884995848dfffff,2022,5.631667,6.7183785
884995848dfffff,2023,5.7211013,6.9696302
884995848dfffff,2024,5.0392447,5.1658173
8849958491fffff,2016,6.2008386,7.221918
8849958491fffff,2017,5.8210397,8.947391
8849958491fffff,2018,6.807517,8.197263
8849958491fffff,2019,5.7602587,7.6364756
8849958491fffff,2020,5.797603,6.527514
8849958491fffff,2022,6.3750086,6.247251
8849958491fffff,2024,5.5592294,7.920178
8849958493fffff,2016,7.236652,7.428024
8849958493fffff,2017,6.9151306,8.642162
8849958493fffff,2018,3.3957562,7.2267814
8849958493fffff,2019,5.3359294,7.954163
8849958493fffff,2020,7.125415,8.237714
8849958493fffff,2021,6.6151986,5.25476
8849958493fffff,2022,6.8375793,6.075624
8849958493fffff,2023,5.903208,4.3291535
8849958493fffff,2024,6.276931,5.32241
8849958495fffff,2016,3.1910555,6.7148566
8849958495fffff,2017,3.076399,7.227291
8849958495fffff,2018,4.505783,6.9078846
8849958495fffff,2019,6.8826866,8.779881
8849958495fffff,2020,3.7652104,8.658234
8849958495fffff,2022,4.776833,6.7111816
8849958495fffff,2023,7.605083,5.8739505
8849958497fffff,2017,3.6302626,8.3437
8849958497fffff,2018,6.054388,5.7239046
8849958497fffff,2019,7.279386,6.8250227
8849958497fffff,2020,6.5016766,7.899722
8849958497fffff,2021,7.0731845,8.624308
8849958499fffff,2016,6.550801,6.8892775
8849958499fffff,2017,4.7339625,9.12168
8849958499fffff,2018,3.0769413,6.8850937
8849958499fffff,2019,5.273604,8.997802
8849958499fffff,2020,4.9823213,5.1309147
8849958499fffff,2021,6.1352224,6.1182313
8849958499fffff,2022,4.944248,6.839637
8849958499fffff,2024,4.70582,4.593418
884995849bfffff,2017,4.452806,7.5396347
884995849bfffff,2018,4.2182317,6.2020216
884995849bfffff,2019,3.843051,6.488668
884995849bfffff,2020,6.4446316,5.3259172
884995849bfffff,2021,5.3746796,5.3752017
884995849bfffff,2022,7.83101,5.170984
884995849bfffff,2023,5.9666033,4.52934
884995849bfffff,2024,7.04383,6.348403
884995849dfffff,2018,4.7896757,6.4328003
884995849dfffff,2020,5.629027,5.762138
884995849dfffff,2021,6.054148,5.9216905
884995849dfffff,2022,6.1471176,6.0301104
884995849dfffff,2023,6.9799523,5.7546997
884995849dfffff,2024,3.0172555,7.119954
88499584a1fffff,2016,5.654146,9.293283
88499584a1fffff,2017,5.085744,9.680771
88499584a1fffff,2018,3.4573157,7.179513
88499584a1fffff,2019,3.8801498,2.6557271
88499584a1fffff,2020,3.6375613,6.713292
88499584a1fffff,2021,6.010396,4.2236214
88499584a1fffff,2022,3.7573092,2.8235602
88499584a1fffff,2023,6.315935,8.68702
88499584a1fffff,2024,5.366396,7.6498694
88499584a3fffff,2016,4.345125,8.636833
88499584a3fffff,2017,4.8971133,6.3972497
88499584a3fffff,2018,5.460476,8.713383
88499584a3fffff,2019,3.154075,7.6591067
88499584a3fffff,2020,6.7807565,8.868082
88499584a3fffff,2021,4.0511155,6.7046742
88499584a3fffff,2022,4.868964,5.0921483
88499584a3fffff,2023,7.1771283,6.4468017
88499584a3fffff,2024,5.0833864,7.4903936
88499584a5fffff,2016,4.9484158,9.414092
88499584a5fffff,2017,5.708238,8.99411
88499584a5fffff,2018,5.072242,9.297949
88499584a5fffff,2019,5.783663,9.117634
88499584a5fffff,2020,4.938862,7.4008584
88499584a5fffff,2021,5.922368,4.263473
88499584a5fffff,2022,4.2920523,8.409338
88499584a5fffff,2023,5.8098817,8.948996
88499584a5fffff,2024,5.1666284,9.207579
88499584a7fffff,2016,4.52542,8.060607
88499584a7fffff,2017,5.2175846,5.193683
88499584a7fffff,2018,3.9088764,3.0333729
88499584a7fffff,2019,3.7547019,3.5651238
88499584a7fffff,2020,4.881178,6.9015546
88499584a7fffff,2021,5.403409,4.917291
88499584a7fffff,2022,3.6099539,3.028513
88499584a7fffff,2023,3.5058048,3.0182016
88499584a7fffff,2024,4.2240343,3.5390472
88499584a9fffff,2016,5.8905387,9.310298
88499584a9fffff,2017,4.5645785,9.232567
88499584a9fffff,2018,4.497987,3.893492
88499584a9fffff,2019,4.057595,3.2215405
88499584a9fffff,2020,4.58403,5.3333993
88499584a9fffff,2021,4.421332,4.4526477
88499584a9fffff,2022,3.7371278,3.2954192
88499584a9fffff,2023,5.42799,6.397751
88499584a9fffff,2024,3.9113922,3.542406
88499584abfffff,2016,4.5619826,8.8867445
88499584abfffff,2017,4.614113,9.327126
88499584abfffff,2018,4.5807486,7.9872904
88499584abfffff,2019,3.0593584,6.936447
88499584abfffff,2020,3.1082766,7.102365
88499584abfffff,2021,5.977834,5.335265
88499584abfffff,2022,6.3763437,5.0078764
88499584abfffff,2023,6.1156826,6.048605
88499584abfffff,2024,5.668187,5.3424654
88499584adfffff,2016,5.087142,8.929214
88499584adfffff,2017,5.1122046,9.1918
88499584adfffff,2018,5.5211577,5.1204386
88499584adfffff,2019,5.0720096,7.83788
88499584adfffff,2020,5.8696947,5.656629
88499584adfffff,2021,5.560394,4.7564654
88499584adfffff,2022,4.2855806,7.797975
88499584adfffff,2023,6.5912943,6.148971
88499584adfffff,2024,3.2882285,6.4293847
88499584b1fffff,2016,4.676374,8.773394
88499584b1fffff,2017,5.3620377,8.033087
88499584b1fffff,2018,4.0949154,5.532347
88499584b1fffff,2019,3.299925,6.2243743
88499584b1fffff,2020,4.4505863,6.2455764
88499584b1fffff,2021,5.7940235,7.7901077
88499584b1fffff,2022,5.9723244,4.5779014
88499584b1fffff,2023,5.308134,3.597873
88499584b1fffff,2024,5.0127254,4.8259754
88499584b3fffff,2016,7.7261186,7.2463317
88499584b3fffff,2017,5.3532453,7.224428
88499584b3fffff,2018,6.1634307,3.9876714
88499584b3fffff,2019,6.955433,4.3366094
88499584b3fffff,2020,7.4204116,3.6403909
88499584b3fffff,2021,5.927448,4.427492
88499584b3fffff,2022,4.5072284,4.973224
88499584b3fffff,2023,5.3812175,5.5868216
88499584b3fffff,2024,5.7586126,4.254919
88499584b5fffff,2016,4.110456,9.050523
88499584b5fffff,2017,4.372426,7.8707924
88499584b5fffff,2018,4.7768416,4.6131163
88499584b5fffff,2019,4.990464,5.4988694
88499584b5fffff,2020,4.9639416,5.07477
88499584b5fffff,2021,4.910842,5.1900415
88499584b5fffff,2022,3.5105565,4.873885
88499584b5fffff,2023,4.7405396,5.2123203
88499584b5fffff,2024,4.613594,9.555161
88499584b7fffff,2016,3.9687777,8.454682
88499584b7fffff,2017,4.8513618,8.182276
88499584b7fffff,2018,4.0114655,5.526995
88499584b7fffff,2019,4.088977,5.5610723
88499584b7fffff,2020,5.822537,7.231764
88499584b7fffff,2021,4.638631,5.381415
88499584b7fffff,2022,4.5859623,4.6957226
88499584b7fffff,2023,5.6155386,4.695744
88499584b7fffff,2024,5.2068934,5.993224
88499584b9fffff,2016,4.33243,9.138974
88499584b9fffff,2017,4.854538,9.657199
88499584b9fffff,2018,4.50141,8.142085
88499584b9fffff,2019,3.3663075,6.747204
88499584b9fffff,2020,6.8999577,8.988988
88499584b9fffff,2021,5.64921,5.866163
88499584b9fffff,2022,3.9037166,6.5303025
88499584b9fffff,2023,5.4757314,6.194726
88499584b9fffff,2024,5.926371,5.0753775
88499584bbfffff,2016,3.922123,8.873677
88499584bbfffff,2017,4.0404763,8.810843
88499584bbfffff,2018,4.0114875,5.5574474
88499584bbfffff,2019,4.732077,7.888056
88499584bbfffff,2020,4.072907,5.947852
88499584bbfffff,2021,4.609896,5.9778934
88499584bbfffff,2022,4.8231516,4.262626
88499584bbfffff,2023,6.255049,4.7592235
88499584bbfffff,2024,5.519356,6.958247
88499584bdfffff,2016,4.0799136,8.10314
88499584bdfffff,2017,5.3630238,8.533866
88499584bdfffff,2018,3.6293693,3.19293
88499584bdfffff,2019,3.6075847,3.5995586
88499584bdfffff,2020,3.8210835,6.12703
88499584bdfffff,2021,3.6799586,4.2405686
88499584bdfffff,2022,3.0413227,4.5724854
88499584bdfffff,2023,3.9419417,4.274627
88499584bdfffff,2024,4.063498,5.137756
88499584c3fffff,2016,5.797843,9.106656
88499584c3fffff,2017,5.2536635,9.479973
88499584c3fffff,2018,7.002799,8.449603
88499584c3fffff,2019,7.690359,3.8142896
88499584c3fffff,2020,2.3697011,5.1290154
88499584c3fffff,2021,6.627209,8.930473
88499584c3fffff,2022,3.3149145,5.515338
88499584c3fffff,2023,6.7442794,9.219793
88499584c3fffff,2024,3.5977404,6.6013517
88499584d1fffff,2018,6.913026,8.918621
88499584d1fffff,2019,6.7701445,9.172552
88499584d1fffff,2020,4.225567,7.690819
88499584d3fffff,2016,6.288319,8.43787
88499584d3fffff,2017,4.448843,6.635861
88499584d3fffff,2019,4.3430643,5.971774
88499584d3fffff,2020,3.9380312,6.9261856
88499584d3fffff,2021,7.0147667,6.587022
88499584d3fffff,2023,5.964546,6.7729683
88499584d3fffff,2024,5.828016,6.408383
88499584d5fffff,2016,5.6854925,9.242104
88499584d5fffff,2018,7.3372474,8.2111025
88499584d5fffff,2019,4.9168086,7.887051
88499584d5fffff,2020,4.262133,9.063112
88499584d5fffff,2021,3.3507698,5.7803984
88499584d5fffff,2022,4.0079856,8.898374
88499584d5fffff,2023,6.656384,6.280782
88499584d5fffff,2024,5.773847,7.377985
88499584d7fffff,2016,7.109068,5.6177993
88499584d7fffff,2017,4.931177,6.763377
88499584d7fffff,2018,3.8464012,7.413053
88499584d7fffff,2019,3.4355397,7.50024
88499584d7fffff,2020,7.1662755,8.617174
88499584d7fffff,2021,6.726769,7.843274
88499584d7fffff,2022,6.8657064,7.5149693
88499584d7fffff,2023,6.6858644,6.2358804
88499584d7fffff,2024,6.912756,6.468411
88499584d9fffff,2016,7.1166444,8.712766
88499584d9fffff,2017,7.306266,8.71421
88499584d9fffff,2018,7.415126,8.488761
88499584d9fffff,2019,7.158872,8.615282
88499584ddfffff,2018,5.602306,6.590271
88499584ddfffff,2019,6.3385177,7.84716
88499584ddfffff,2020,4.0467625,8.255163
88499584ddfffff,2022,2.2330146,5.1371975
88499584e1fffff,2016,4.251076,9.273792
88499584e1fffff,2017,4.3885145,9.231426
88499584e1fffff,2018,4.3433266,9.525107
88499584e1fffff,2019,4.7126393,9.626081
88499584e1fffff,2020,5.3740716,8.942579
88499584e1fffff,2023,5.340224,9.052781
88499584e1fffff,2024,4.4341593,8.672046
88499584e3fffff,2016,6.00325,4.094133
88499584e3fffff,2017,4.7015224,7.916995
88499584e3fffff,2018,4.6834903,4.8453236
88499584e3fffff,2019,3.9630816,7.357618
88499584e3fffff,2020,6.550608,6.1341825
88499584e3fffff,2021,6.610788,5.685273
88499584e3fffff,2022,6.12612,4.882941
88499584e3fffff,2023,6.401754,4.6125617
88499584e3fffff,2024,6.165982,5.8893228
88499584e5fffff,2016,5.277312,8.027893
88499584e5fffff,2017,4.856411,8.59118
88499584e5fffff,2018,4.737189,4.692822
88499584e5fffff,2019,5.6643467,6.6973066
88499584e5fffff,2020,5.068897,5.975688
88499584e5fffff,2021,6.8571725,5.8108563
88499584e5fffff,2022,6.129534,4.807485
88499584e5fffff,2023,5.074167,4.332622
88499584e5fffff,2024,6.9612107,6.8399687
88499584e7fffff,2016,3.052825,7.1583686
88499584e7fffff,2017,5.6015844,7.6931124
88499584e7fffff,2018,4.1986427,3.3953567
88499584e7fffff,2019,4.404986,4.33394
88499584e7fffff,2020,4.2754617,4.3933163
88499584e7fffff,2021,3.577083,2.6913857
88499584e7fffff,2022,3.67354,2.6212037
88499584e7fffff,2023,4.5177584,3.5770688
88499584e7fffff,2024,3.4243484,4.929986
88499584e9fffff,2016,4.403438,9.341517
88499584e9fffff,2018,4.826557,9.676211
88499584e9fffff,2019,4.770097,9.769481
88499584ebfffff,2016,5.3006,9.726368
88499584ebfffff,2019,5.9520245,5.2269845
88499584ebfffff,2023,5.1851463,4.582274
88499584edfffff,2016,3.805463,9.303023
88499584edfffff,2017,4.6044908,7.7856092
88499584edfffff,2018,4.733623,3.8623207
88499584edfffff,2019,5.215392,4.262399
88499584edfffff,2020,5.7640867,3.4082968
88499584edfffff,2021,3.5172586,4.524011
88499584edfffff,2022,2.3832655,4.897378
88499584edfffff,2023,3.0011446,4.413587
88499584edfffff,2024,4.373462,2.7520282
8849958501fffff,2016,5.466811,9.779603
8849958501fffff,2017,5.457735,9.779775
8849958501fffff,2018,5.511341,9.728464
8849958501fffff,2019,5.4536877,9.765877
8849958501fffff,2020,5.550527,9.781456
8849958501fffff,2021,6.46718,7.210936
8849958501fffff,2022,5.3011937,9.348028
8849958501fffff,2023,4.935286,9.413117
8849958501fffff,2024,3.2760353,5.838101
8849958503fffff,2017,6.2956595,8.935662
8849958503fffff,2018,4.7166176,5.158271
8849958503fffff,2020,5.1340528,7.518371
8849958503fffff,2021,6.991613,8.894775
8849958503fffff,2023,6.502197,6.342364
8849958503fffff,2024,6.9332294,7.3250294
884995850bfffff,2016,4.7149773,9.237166
884995850bfffff,2017,3.5172896,8.0646
884995850bfffff,2018,4.288379,5.8019276
884995850bfffff,2019,4.6769958,9.283811
884995850bfffff,2020,6.8059855,5.3424096
884995850bfffff,2021,4.6737604,6.939763
884995850bfffff,2022,4.6509104,8.609182
884995850bfffff,2023,4.574749,7.519191
884995850bfffff,2024,4.5485377,9.309833
8849958511fffff,2016,5.150267,9.190903
8849958511fffff,2017,5.996396,8.87077
8849958511fffff,2018,4.834971,9.592301
8849958511fffff,2019,4.6487193,9.223556
8849958511fffff,2020,5.4085126,8.809778
8849958511fffff,2021,4.5712357,7.3867908
8849958511fffff,2022,5.323405,9.269292
8849958511fffff,2023,6.203255,8.707072
8849958511fffff,2024,5.333149,9.181579
8849958513fffff,2016,3.321936,5.697371
8849958513fffff,2017,4.558914,8.268785
8849958513fffff,2018,4.5650864,5.9013524
8849958513fffff,2019,5.284027,9.332337
8849958513fffff,2020,4.9238343,9.288019
8849958513fffff,2021,6.290971,5.2252994
8849958513fffff,2022,5.1359396,9.49351
8849958513fffff,2023,5.053541,9.060545
8849958513fffff,2024,4.8466625,9.07838
8849958515fffff,2016,6.951438,8.29708
8849958515fffff,2017,6.1322265,7.7086587
8849958515fffff,2018,6.841756,8.462909
8849958515fffff,2019,2.7823575,5.3505206
8849958515fffff,2020,7.044834,7.5946236
8849958515fffff,2021,5.5775857,3.259434
8849958515fffff,2022,6.6931424,4.92057
8849958515fffff,2023,5.9713326,7.178787
8849958515fffff,2024,5.9363985,6.652575
8849958517fffff,2016,5.3277016,8.087077
8849958517fffff,2017,4.9869304,7.6123495
8849958517fffff,2018,5.399338,4.6880097
8849958517fffff,2019,5.246111,9.276671
8849958517fffff,2020,7.1857915,7.312973
8849958517fffff,2021,5.448857,3.9154782
8849958517fffff,2022,4.89314,4.6216984
8849958517fffff,2023,5.320537,4.744642
8849958517fffff,2024,5.797081,7.007675
8849958519fffff,2016,4.876827,9.692295
8849958519fffff,2017,4.1605945,5.7784567
8849958519fffff,2018,4.6948967,5.9847584
8849958519fffff,2019,4.522633,7.5409513
8849958519fffff,2020,5.3518333,5.6862936
8849958519fffff,2021,6.249011,4.757177
8849958519fffff,2022,2.056383,5.3720875
8849958519fffff,2023,4.66757,7.3146977
8849958519fffff,2024,4.7754884,9.75298
884995851bfffff,2016,5.5270977,7.917476
884995851bfffff,2017,3.537453,7.97234
884995851bfffff,2018,5.7297006,4.4615903
884995851bfffff,2019,5.8919888,5.892999
884995851bfffff,2020,6.320494,5.8000054
884995851bfffff,2021,4.7123046,6.304566
884995851bfffff,2022,7.3510942,7.8846054
884995851bfffff,2023,6.017745,7.0679913
884995851bfffff,2024,4.1296244,9.099649
884995851dfffff,2016,4.4270945,8.744595
884995851dfffff,2017,3.438434,6.3295193
884995851dfffff,2018,6.155296,4.3924103
884995851dfffff,2019,5.4739895,6.90744
884995851dfffff,2020,5.1638765,8.111809
884995851dfffff,2021,7.064008,5.055931
884995851dfffff,2022,6.007163,6.380132
884995851dfffff,2023,5.0461903,5.4850416
884995851dfffff,2024,5.1858835,7.620582
8849958521fffff,2016,5.1327014,6.379485
8849958521fffff,2017,4.5717936,5.9401975
8849958521fffff,2018,7.5828223,5.9085073
8849958521fffff,2019,7.5839796,5.9826617
8849958521fffff,2020,5.1537857,5.453556
8849958521fffff,2021,5.9282703,4.238461
8849958521fffff,2022,6.7375326,8.235369
8849958521fffff,2023,5.146052,5.1605477
8849958521fffff,2024,7.4763813,6.5227118
8849958523fffff,2016,6.7064357,7.4417157
8849958523fffff,2017,7.8320436,5.9899445
8849958523fffff,2018,4.5463405,4.6778355
8849958523fffff,2019,3.360949,5.1595483
8849958523fffff,2020,4.4434056,8.378483
8849958523fffff,2021,5.0485387,5.2124367
8849958523fffff,2022,2.5692747,5.429488
8849958523fffff,2023,6.695246,6.816625
8849958523fffff,2024,5.900777,5.174577
8849958525fffff,2016,3.682252,7.40277
8849958525fffff,2017,3.838097,7.568417
8849958525fffff,2018,7.9126005,6.081032
8849958525fffff,2019,3.7125895,4.478255
8849958525fffff,2020,4.292407,6.3721714
8849958525fffff,2021,6.755171,5.6897125
8849958525fffff,2022,3.3246808,5.5232296
8849958525fffff,2023,2.9326277,5.3881555
8849958525fffff,2024,3.249892,5.5048904
8849958527fffff,2016,3.5651436,5.696035
8849958527fffff,2017,7.2055526,4.4680376
8849958527fffff,2018,3.676358,4.2234244
8849958527fffff,2019,6.8043814,3.708081
8849958527fffff,2020,4.304676,3.9307365
8849958527fffff,2021,5.4115486,5.760387
8849958527fffff,2022,6.8516808,4.03355
8849958527fffff,2023,4.6357985,5.3445168
8849958527fffff,2024,3.7349038,5.3638988
8849958529fffff,2016,4.14159,7.2578545
8849958529fffff,2017,3.7942085,7.502403
8849958529fffff,2018,4.449057,6.0247464
8849958529fffff,2019,5.979257,4.1994767
8849958529fffff,2020,7.367617,7.742809
8849958529fffff,2021,5.4396996,8.513661
8849958529fffff,2022,2.7335842,5.5480523
8849958529fffff,2023,3.1186826,6.0503345
8849958529fffff,2024,4.41299,4.824866
884995852bfffff,2016,4.9878764,7.330235
884995852bfffff,2017,5.131294,8.309655
884995852bfffff,2018,5.9008927,4.320697
884995852bfffff,2019,4.973406,6.448302
884995852bfffff,2020,6.736654,6.952615
884995852bfffff,2021,6.3396907,6.1400237
884995852bfffff,2022,3.3307767,4.8680024
884995852bfffff,2023,2.920729,5.5394034
884995852bfffff,2024,2.2453914,5.407558
884995852dfffff,2016,3.7959158,7.0983663
884995852dfffff,2017,3.9265213,8.836382
884995852dfffff,2018,4.612899,5.698156
884995852dfffff,2019,5.027036,6.694311
884995852dfffff,2020,7.611828,7.239426
884995852dfffff,2021,5.697787,5.982983
884995852dfffff,2022,4.047278,6.3055964
884995852dfffff,2023,7.097542,6.6016183
884995852dfffff,2024,7.6021686,8.03999
8849958531fffff,2016,3.9117918,8.141876
8849958531fffff,2017,4.9584446,7.93552
8849958531fffff,2018,4.6594157,8.423305
8849958531fffff,2019,3.367186,3.6444626
8849958531fffff,2020,5.5300107,6.143569
8849958531fffff,2021,3.8378172,5.6503043
8849958531fffff,2022,3.8688788,5.285662
8849958531fffff,2023,2.3604836,5.370622
8849958531fffff,2024,7.0142164,6.739967
8849958533fffff,2016,5.471779,6.717024
8849958533fffff,2017,5.9060793,7.951666
8849958533fffff,2018,8.404995,6.346119
8849958533fffff,2019,3.734888,3.3221555
8849958533fffff,2020,5.560127,6.1219234
8849958533fffff,2021,7.048678,4.2097697
8849958533fffff,2022,6.690213,4.686144
8849958533fffff,2023,7.328195,5.7620306
8849958533fffff,2024,5.271059,6.771193
8849958535fffff,2016,4.6015425,7.205819
8849958535fffff,2017,3.4433153,7.1803517
8849958535fffff,2018,3.3859196,4.5286846
8849958535fffff,2019,3.1947014,4.6249514
8849958535fffff,2020,4.909193,7.1007814
8849958535fffff,2021,2.4765003,5.131833
8849958535fffff,2022,3.0844023,5.5737147
8849958535fffff,2023,2.7851052,6.004567
8849958535fffff,2024,2.3686733,5.142968
