h3_8,n_años,año_inicio,año_fin,tipo,n_cambios,n_clusters,cluster_inicio,cluster_fin,path_length_ae,net_disp_ae,drift_idx,max_step_ae,path_length_umap,net_disp_umap,is_atipica,secuencia,años
8849958c0dfffff,9,2016,2024,fluctuante,5,3,4,0,24.43138159321171,3.7150872228827914,0.15206210130642112,5.476401795524956,34.78209682401064,7.2946088015208534,False,"4,4,0,4,3,4,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c11fffff,9,2016,2024,fluctuante,2,2,4,4,18.609953499964334,3.23877583307559,0.17403460105807342,3.0640848916763788,8.71936841178642,1.4410831596532587,False,"4,4,4,4,4,4,4,3,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c13fffff,9,2016,2024,fluctuante,2,2,3,3,23.558770700702667,3.3625118025096783,0.1427286612373789,4.91594888750162,10.859517032547167,1.5354402896890553,False,"3,4,3,3,3,3,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c15fffff,9,2016,2024,fragmentada,5,4,3,3,24.583746357211623,2.735533864948395,0.11127408431571001,6.03207790935273,24.519119882113294,0.5441033246960086,False,"3,2,3,3,0,4,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c17fffff,9,2016,2024,fragmentada,6,4,2,2,27.30534605284157,2.5634607042108795,0.09388127508986868,7.088866370414669,17.965815442899956,1.6609890174243294,False,"2,2,1,3,2,0,3,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c19fffff,9,2016,2024,fluctuante,2,2,4,4,18.996183268066073,1.5626568868511987,0.0822616240746706,3.169305996658548,30.627717054728837,0.5867694920751929,False,"4,4,4,4,4,4,4,0,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c1bfffff,9,2016,2024,fluctuante,2,2,4,4,13.21550048551821,1.9248146549893859,0.14564826032117614,2.0128957564192587,9.750000812125199,7.146118256036909,False,"4,4,4,4,4,4,4,0,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c1dfffff,9,2016,2024,fragmentada,7,4,2,1,28.32670367108073,5.008669498143129,0.17681794381379345,6.6022179322014525,27.642783615093098,2.6819907603560003,False,"2,4,4,1,0,1,4,0,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c2bfffff,4,2017,2021,monotónica,1,2,3,4,12.535520368641762,8.373699483523692,0.6679977565567142,6.427852617825667,7.3362983772781245,6.511710860365288,True,"3,3,3,4","2017,2018,2019,2021"
8849958c39fffff,8,2016,2024,fragmentada,7,5,4,3,32.64749645879082,2.141983924925168,0.06560943892371286,6.3826454022842425,18.966415593884193,4.325189726085423,False,"4,2,0,2,1,0,4,3","2016,2017,2018,2019,2020,2022,2023,2024"
8849958c41fffff,9,2016,2024,fragmentada,6,5,2,0,27.582353009683224,4.186766777591286,0.15179150147637713,4.26508517021849,43.74933857553446,3.1422891631260246,False,"2,2,3,4,0,0,1,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c43fffff,9,2016,2024,fragmentada,7,5,2,0,16.134239176701442,2.4790760024882625,0.15365310848175343,2.640552321378956,16.935752238691876,3.5031252508938358,False,"2,2,4,3,1,3,0,4,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c45fffff,9,2016,2024,fragmentada,5,5,0,1,28.05881731670926,3.924950332775568,0.139882956878522,5.488391900825443,30.288678476500024,7.063354671157767,False,"0,2,3,4,0,0,0,0,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c47fffff,9,2016,2024,fragmentada,7,4,4,3,17.905333713593784,1.8806908733586016,0.10503523159307415,3.3628660375765893,23.082654035096333,0.6803794030019725,False,"4,2,4,4,2,4,3,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c4bfffff,9,2016,2024,fragmentada,8,4,0,3,24.20326519125466,3.537486594682426,0.14615741168512347,4.310426359497328,38.317891675420015,4.841550035125069,False,"0,4,1,4,1,0,4,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c51fffff,9,2016,2024,fragmentada,5,4,2,0,18.400381678799405,2.5715423160965956,0.13975483557819243,3.3505980900951498,21.754576198942175,4.8156585923984485,False,"2,2,4,3,0,4,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c53fffff,9,2016,2024,fragmentada,5,5,3,1,25.364820455152017,3.3049454675398553,0.1302964266348105,3.96103909527937,16.728991555339412,2.5028239535368066,False,"3,2,4,2,0,1,1,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c55fffff,9,2016,2024,fragmentada,6,4,2,3,14.90141009450329,3.9331773563964654,0.2639466554811013,2.2274685235102676,17.469291209108718,5.663289205671175,False,"2,2,4,3,1,3,3,1,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c57fffff,9,2016,2024,fluctuante,7,3,2,1,25.597355150887505,2.9879124014354,0.1167273878032592,3.8092292581261304,26.32688915958527,3.315370003337601,False,"2,2,1,2,1,0,1,0,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c59fffff,9,2016,2024,fragmentada,7,5,2,0,21.63367827547037,4.314895768641189,0.19945271043129498,4.531888799806573,30.60725744087337,5.493748784561178,False,"2,1,4,4,1,4,1,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c5bfffff,9,2016,2024,fragmentada,7,5,1,0,22.555268529155924,3.655274331740491,0.16205855971147157,3.9297351423661095,30.873466363519107,4.768031053067189,False,"1,2,3,4,3,2,3,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c5dfffff,9,2016,2024,fragmentada,5,5,2,0,18.9519297370952,4.717525255119514,0.24892057540112952,3.0415645308834285,16.75640303640048,6.467257926602607,False,"2,2,4,4,0,3,3,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c61fffff,9,2016,2024,fragmentada,5,4,4,3,28.384738313703856,4.603102916180535,0.1621682351025306,4.90270593057346,32.61592169847935,1.6609643881105818,False,"4,2,3,0,2,2,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c63fffff,9,2016,2024,fluctuante,4,3,2,3,27.568454182125116,5.4121295025663665,0.1963160308812488,5.672902214357891,25.31484031680659,3.47241894415419,False,"2,0,0,2,2,2,0,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c69fffff,9,2016,2024,fragmentada,6,4,3,0,38.75160536273823,7.751055962853487,0.2000189641254591,6.783182392282836,46.25346739428113,7.178529089131334,False,"3,2,0,4,0,4,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c6bfffff,9,2016,2024,fragmentada,6,4,0,0,22.845195353758022,2.671390409761955,0.11693445244811675,5.067606178388792,23.789684255447415,1.268545516794778,False,"0,0,4,1,0,0,4,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c6dfffff,8,2016,2024,fragmentada,6,4,0,2,26.837632875935746,3.7644887968953364,0.14026903245519862,6.506877345526599,25.91859986249612,2.8055372342890763,False,"0,3,4,3,3,0,3,2","2016,2017,2018,2019,2020,2021,2022,2024"
8849958c91fffff,9,2016,2024,fragmentada,8,4,0,3,27.51581975718457,2.780479688770415,0.10105022177449076,4.6818960775931275,31.961661240170862,3.3813863437238294,False,"0,2,3,0,3,0,4,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c93fffff,5,2016,2023,fragmentada,4,4,3,0,25.124561989803823,9.27221571341047,0.3690498452141521,8.586104631679266,20.89189812895079,6.129133180929324,True,"3,4,3,2,0","2016,2018,2019,2020,2023"
8849958c97fffff,8,2016,2024,fragmentada,5,4,4,2,28.736121095920453,7.102740052381982,0.24717114841885632,6.280892801516081,27.242368566869665,4.768242141477886,False,"4,2,1,4,4,0,0,2","2016,2017,2018,2019,2021,2022,2023,2024"
8849958c99fffff,9,2016,2024,monotónica,2,3,2,0,17.04800055150858,3.006908898317831,0.1763789770672989,3.4463548919465072,19.786132466738486,1.1003770068292276,False,"2,2,3,3,3,3,3,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c9bfffff,9,2016,2024,fragmentada,6,4,3,0,18.284288186076484,4.274364168927463,0.23377252236608254,4.044007691978167,25.434606422801437,3.6538479459648685,False,"3,1,4,3,0,0,0,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c9dfffff,8,2016,2024,fragmentada,7,5,0,4,40.69900795829087,6.742721968982246,0.1656728826386215,8.58999353800415,20.612862842150328,2.8665344134233393,True,"0,1,0,3,1,0,2,4","2016,2017,2018,2019,2021,2022,2023,2024"
8849958cc1fffff,9,2016,2024,estable,0,1,3,3,21.1552773166193,3.7885748785525073,0.17908415105370676,4.724478720875708,12.02032332360619,2.236637043154353,False,"3,3,3,3,3,3,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cc3fffff,9,2016,2024,fluctuante,4,2,3,3,18.046211713025553,1.516537027195549,0.08403630918842261,3.5959318737250188,15.862654658758093,0.652126868501253,False,"3,4,3,3,3,3,3,4,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cc5fffff,9,2016,2024,fluctuante,4,3,4,4,14.334561282284572,1.4634395487938967,0.10209168735442882,2.386194948432258,18.272042283878974,1.846812696332254,False,"4,4,4,3,3,1,3,3,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cc7fffff,5,2017,2023,fluctuante,4,3,2,3,14.419647328333689,4.000953292162839,0.27746540543340614,4.098174066411501,16.693733427238683,3.75786574055072,False,"2,3,4,2,3","2017,2018,2019,2020,2023"
8849958cc9fffff,9,2016,2024,fluctuante,5,3,4,0,29.51575987800501,5.077408157763146,0.1720236300454119,5.587369756875259,24.537969102689278,2.643853341963523,False,"4,3,3,4,4,0,4,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ccbfffff,9,2016,2024,fluctuante,6,3,3,3,18.08477777876915,2.0988321574463864,0.11605518094396142,4.059948517331838,27.886074127081553,2.0794923539775874,False,"3,3,3,4,3,1,3,4,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ccdfffff,9,2016,2024,fluctuante,3,3,4,0,24.749699764230964,1.7207787484990016,0.06952725749772223,3.8319027100780727,27.955469735197557,5.742125043729864,False,"4,4,4,4,0,0,3,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cd1fffff,9,2016,2024,fragmentada,7,5,2,1,26.738806413073828,2.0921174057961505,0.0782427372963521,5.082871849436695,31.748542580520336,1.9473431593688901,False,"2,3,4,3,3,4,3,0,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cd3fffff,9,2016,2024,fluctuante,3,2,4,3,20.689523564272285,5.85194969696409,0.28284603455390983,5.1522530325043965,15.57399645048632,6.1800926210630704,False,"4,3,3,3,3,3,3,4,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cd5fffff,8,2017,2024,monotónica,1,2,1,4,32.3493742946948,9.266410355876832,0.28644790070627413,7.7955578450306,21.683717159650165,6.874210784276561,True,"1,1,1,4,4,4,4,4","2017,2018,2019,2020,2021,2022,2023,2024"
8849958cd7fffff,9,2016,2024,fragmentada,5,4,2,0,24.749719073274157,2.1970823188075306,0.08877201039344472,4.311832792092432,32.111453284971454,2.4748609397617263,False,"2,3,1,1,2,1,1,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cd9fffff,9,2016,2024,fluctuante,6,3,1,2,19.163781655887647,2.0347115147085586,0.1061748433187475,4.196909609739359,19.503629297036298,1.3770057819050854,False,"1,2,1,2,2,0,0,1,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cdbfffff,9,2016,2024,fragmentada,4,4,2,0,14.818645298770521,2.916644352564547,0.19682260380485228,2.778765337062479,21.13618424837094,3.0690332921378105,False,"2,2,1,1,4,2,2,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958cddfffff,9,2016,2024,fluctuante,6,3,3,3,15.129422388301936,1.4978531348050592,0.09900266489771603,2.840767887178512,21.368350353776513,0.7336724168489712,False,"3,3,1,1,4,1,3,1,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e01fffff,8,2016,2024,fragmentada,7,5,2,1,33.00164703438722,5.571679974413607,0.1688303607576919,6.117649397599049,26.375863566522767,0.8633837177560694,False,"2,3,2,0,4,3,2,1","2016,2017,2018,2019,2020,2022,2023,2024"
8849958e03fffff,9,2016,2024,fragmentada,8,5,3,0,34.23772032807292,4.089730867572136,0.11945102735764791,7.4165852293458805,31.72641513037136,4.820564607482308,False,"3,4,0,4,1,2,3,2,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e05fffff,9,2016,2024,fragmentada,5,4,2,0,29.633587571343725,5.04071328801646,0.17010135124141806,5.159814046339445,31.595725110508525,1.864870794294257,False,"2,3,4,3,2,2,2,2,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e09fffff,9,2016,2024,fragmentada,6,4,3,0,22.759057955462406,4.565722865856335,0.2006112412381513,3.5445954563972393,21.756063244318053,5.6483429786956005,False,"3,2,4,3,4,3,3,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e0bfffff,9,2016,2024,fluctuante,4,3,1,3,20.67523099009631,3.7024259009675267,0.17907543101893442,4.566774903221727,14.439870265133385,3.727404105229302,False,"1,3,1,1,4,3,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e0dfffff,7,2016,2023,fluctuante,5,3,2,3,31.531427754940914,6.254810434142381,0.1983674980642849,6.189867748277715,23.480284822712818,6.764500496418038,False,"2,3,3,1,3,1,3","2016,2018,2019,2020,2021,2022,2023"
8849958e13fffff,9,2016,2024,fluctuante,5,3,0,0,17.30130896163402,3.7316582291017304,0.21568646842714345,3.8757365617217916,24.51908372790065,4.962418089451844,False,"0,3,4,0,0,3,3,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e15fffff,9,2016,2024,fluctuante,3,3,4,4,17.07759835393517,2.2253823208798176,0.13031002807060546,4.272919491813692,15.036684014279992,1.7087450646842435,False,"4,4,4,4,4,4,3,0,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e17fffff,9,2016,2024,fluctuante,6,3,0,0,17.16694673820354,2.0723857262326573,0.12071952909487067,3.510032027031962,28.295804847122376,5.187587678443555,False,"0,3,4,4,4,0,3,4,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e19fffff,9,2016,2024,fragmentada,7,4,2,3,27.30079264460525,2.5842275205369374,0.09465760039196487,5.450600889231153,32.814671407061496,3.7317405201554092,False,"2,1,4,3,2,3,3,1,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e1bfffff,9,2016,2024,fragmentada,7,5,0,4,24.207453875882855,4.674389188268749,0.19309710191891347,5.56271407510129,25.342388415230324,4.781890779752818,False,"0,1,3,0,2,0,0,1,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e1dfffff,9,2016,2024,fragmentada,4,4,0,3,18.906739559409885,3.3720258650799373,0.1783504688623946,3.5717290121267733,25.109987093048723,4.411199546654756,False,"0,2,4,0,0,0,0,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e31fffff,9,2016,2024,fragmentada,7,4,0,0,23.750022872664598,3.7743155035776854,0.15891839447118106,3.5295765063113054,29.28137551192011,5.1115589379285105,False,"0,4,3,4,3,1,3,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e33fffff,9,2016,2024,fragmentada,5,5,2,0,17.26943331278153,4.317970730858334,0.2500354616536547,3.046997298070563,24.134813728745915,3.481437634223814,False,"2,2,1,1,1,4,1,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e35fffff,9,2016,2024,fragmentada,6,5,2,3,26.33610992535752,3.963110424171798,0.15048199735663875,5.439104441718457,34.55261618265273,3.845096731791481,False,"2,2,4,4,0,1,3,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e37fffff,9,2016,2024,fragmentada,6,5,2,0,19.551537694478995,3.5409820795272537,0.18111015792518273,2.8696885280859172,16.420723955940588,6.52062854632809,False,"2,4,3,1,3,1,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e3bfffff,9,2016,2024,fluctuante,4,3,4,0,15.535438160846105,2.764586027387998,0.17795352784806365,2.9108183280315614,33.06140299984473,5.457357002962299,False,"4,4,4,4,0,0,4,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e41fffff,6,2018,2024,fluctuante,3,3,0,1,29.62158446439314,10.60382443900337,0.35797627408317,9.546765690557196,18.66252552561288,3.228922328064274,True,"0,2,2,2,0,1","2018,2020,2021,2022,2023,2024"
8849958e43fffff,9,2016,2024,fragmentada,6,4,2,0,22.544515987319055,2.031389043020403,0.09010568442290037,4.042763539086317,23.01127566973403,3.6037878353253996,False,"2,4,1,0,0,0,2,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e47fffff,9,2016,2024,fluctuante,4,3,2,0,27.09381137354867,2.8923548676687583,0.10675334037692925,4.218673970894228,30.197678297837317,7.179083386608276,False,"2,2,3,0,0,0,2,2,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e51fffff,9,2016,2024,fragmentada,5,4,1,1,19.1382707038453,2.647355644473542,0.13832783982628222,3.1332543239067583,20.17351150337997,2.5635557969745144,False,"1,2,0,2,2,2,2,4,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e53fffff,9,2016,2024,fragmentada,8,5,1,0,24.428987175740993,2.9223190050015946,0.11962505788629582,4.381009327354367,30.657996647584568,2.7951204921807933,False,"1,4,1,2,3,4,0,2,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e55fffff,9,2016,2024,fluctuante,7,3,0,1,22.909851610552472,5.243933984583798,0.2288942797939554,4.009901870201446,19.473823292204372,3.496300312650373,False,"0,1,1,0,1,0,4,0,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e57fffff,9,2016,2024,fragmentada,6,5,3,2,22.055706260601845,1.7519120029730777,0.07943123572073146,4.435788722847508,21.41197121796599,3.0234917903869443,False,"3,1,4,0,2,3,3,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e59fffff,9,2016,2024,fragmentada,5,5,1,3,32.131089082370025,4.164485233349103,0.12960921500896494,4.9874552905092004,22.3181384565536,3.739567966821436,False,"1,4,4,3,2,0,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e5bfffff,9,2016,2024,fragmentada,4,4,4,0,22.07335099313051,1.9861177675793682,0.08997808118021916,3.7441577142451097,22.61210026653631,0.6977508137694215,False,"4,4,4,3,4,4,1,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e5dfffff,9,2016,2024,fluctuante,6,3,2,3,21.184757480305617,3.6207354779519956,0.17091229301624095,4.067369258927891,19.5129501732899,5.129422744550895,False,"2,3,0,2,2,2,3,2,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e61fffff,9,2016,2024,fragmentada,6,4,1,3,31.078984631330602,6.064724077280403,0.1951390674187785,7.1835732622029305,31.429783222297708,5.244931601962054,False,"1,3,4,4,4,3,0,1,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e63fffff,9,2016,2024,fragmentada,6,5,2,0,23.38648117381125,3.239114801397654,0.13850372688922918,4.073409009947917,23.07680801491324,1.1683125310476696,False,"2,1,4,3,0,0,3,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e65fffff,9,2016,2024,fluctuante,5,3,1,1,24.829183476527295,4.017630566698964,0.16181082114508927,4.791084270445377,24.575363656875407,2.1650170717227644,False,"1,1,0,0,1,0,0,2,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e67fffff,6,2017,2024,monotónica,2,3,1,0,15.902879626605209,4.004695968034565,0.25182206380627986,4.367573360785357,9.95481573099821,0.7593317565342834,False,"1,1,1,1,2,0","2017,2018,2019,2020,2021,2024"
8849958e6dfffff,9,2016,2024,fluctuante,4,3,2,2,29.68750300321126,1.5676990418820076,0.052806699226689145,7.767921766113423,17.742023291318688,0.6558428249447885,False,"2,2,1,1,3,3,3,1,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e81fffff,9,2016,2024,fluctuante,5,3,2,2,22.3767525891769,4.3242392353813575,0.1932469520833371,4.403385672129881,18.141991834645744,1.3718693836935087,False,"2,2,2,2,0,1,2,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e83fffff,8,2016,2023,fluctuante,4,3,0,0,20.5640900828457,3.5887453249765784,0.17451515289607994,4.157155977097099,21.104319771199712,5.54588983802812,False,"0,0,3,0,0,0,1,0","2016,2017,2018,2019,2020,2021,2022,2023"
8849958e85fffff,9,2016,2024,fluctuante,7,3,1,2,26.250869333059928,3.1746146016329857,0.12093369409427239,4.502311058221659,23.735935609392364,1.6825839138112226,False,"1,2,3,3,1,3,2,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e87fffff,9,2016,2024,fragmentada,6,4,2,2,18.776089058548333,1.97314020632899,0.10508792327178824,3.504883811099286,12.944368516169597,2.0792227224356803,False,"2,2,4,2,3,2,1,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e89fffff,9,2016,2024,fragmentada,4,4,2,0,18.49491743783616,2.7502068124703607,0.14870068069858466,3.3574324504295268,22.948437207328375,5.053012264825775,False,"2,2,1,1,1,1,3,2,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e8bfffff,9,2016,2024,fluctuante,5,3,1,1,14.508860486128379,2.2065057930352228,0.15207988216199456,2.8752133774854793,16.326346465532076,2.7983925943116863,False,"1,1,3,1,1,3,3,4,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e8dfffff,9,2016,2024,fluctuante,5,2,3,4,15.063278230095811,1.6999650753176252,0.11285492104375824,3.0439731589631593,16.455480351033472,3.163030798718216,False,"3,3,4,3,3,4,3,4,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e91fffff,9,2016,2024,fragmentada,3,4,4,2,20.48136682724209,3.959044228441094,0.19329980571292749,3.9287953329125176,19.823810865415165,3.3293087394999517,False,"4,4,4,4,4,4,0,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e93fffff,9,2016,2024,monotónica,1,2,4,0,11.841570361508333,3.8577014796537394,0.32577617341982,2.175855097757995,9.062167086226951,7.779436791658584,False,"4,4,4,4,4,4,4,4,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e95fffff,9,2016,2024,fluctuante,5,3,3,3,26.763540117826675,3.3449270511787903,0.12498074008343908,4.285231866273282,30.378262113386306,1.3373681383863196,False,"3,2,3,3,2,0,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e97fffff,9,2016,2024,fluctuante,3,2,4,0,26.729118922336323,4.969592356493035,0.18592428620384377,5.930953338976846,8.35236569279797,4.048398470223516,False,"4,4,4,4,0,4,4,4,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e99fffff,9,2016,2024,fragmentada,7,4,1,4,21.604682241250625,2.2211372259842657,0.10280814136406809,4.551709777607358,19.847525243762647,2.7322394616533536,False,"1,4,3,1,1,0,1,3,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e9bfffff,9,2016,2024,fragmentada,7,4,0,0,25.935612621598423,3.350989831351295,0.12920419040191433,5.439770799107212,27.08645332864175,5.8352524735442435,False,"0,3,4,0,1,3,3,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958e9dfffff,9,2016,2024,fragmentada,7,5,4,0,23.051501729800506,3.2508436556751366,0.1410252439854065,3.8861806362394824,24.675863303447013,3.8906567837493053,False,"4,2,3,3,4,1,3,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ea1fffff,9,2016,2024,fragmentada,8,4,4,4,32.84481239921451,2.235307263403936,0.06805663056420422,5.941745541832609,29.83065184989986,0.6835791654597861,False,"4,0,3,4,3,4,2,0,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ea3fffff,9,2016,2024,fragmentada,5,4,2,0,20.66614413972789,2.4246065595561195,0.11732263857074036,3.7427830602150576,21.331642908348986,5.294427876675179,False,"2,3,3,4,4,0,4,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ea5fffff,9,2016,2024,fragmentada,5,5,2,0,22.00398565302674,2.715842101812087,0.12342500784345457,3.606330728336956,28.742380252771895,6.305118917605683,False,"2,2,1,4,4,4,0,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ea7fffff,9,2016,2024,fragmentada,4,4,3,1,25.790503380855494,4.96678371737131,0.19258188349507732,4.705413871648938,31.205998289851735,5.504561063839253,False,"3,3,3,4,4,0,3,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ea9fffff,9,2016,2024,fragmentada,7,5,4,3,21.86499675945765,3.135148137303116,0.14338662711884534,3.7938298459415942,33.70412354231658,0.5273312636783922,False,"4,2,4,4,1,0,3,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958eabfffff,9,2016,2024,fluctuante,6,3,3,3,25.657692395480836,1.213866703128647,0.04731004972771631,4.358292465508005,34.41969731471467,0.44256062307034305,False,"3,3,3,4,3,4,3,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958eadfffff,7,2017,2024,fragmentada,4,4,2,3,23.313697536377944,2.8536588152868356,0.1224026695394018,5.95973444888597,14.740303251378155,1.4428423988067756,False,"2,0,1,1,1,0,3","2017,2018,2019,2020,2021,2022,2024"
8849958eb1fffff,9,2016,2024,fragmentada,4,5,2,0,25.22504428826136,4.062325291322406,0.1610433363327269,4.5863129226243196,22.34265437688552,6.029200770278614,False,"2,2,2,4,4,1,3,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958eb3fffff,9,2016,2024,fragmentada,5,4,2,3,16.327378417203064,3.013942079373119,0.18459436673541724,2.6448651797415974,14.460162312391198,4.8020366034255835,False,"2,2,2,2,1,2,4,2,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958eb5fffff,9,2016,2024,fluctuante,3,3,4,3,18.977851348153752,3.093341906771142,0.16299747795590547,3.9483603153136966,23.063723059075624,1.5253700140688877,False,"4,3,3,3,3,0,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958eb7fffff,9,2016,2024,fluctuante,3,2,3,1,20.23427923270595,3.27681271448671,0.16194363420616384,3.9303791753050907,21.493599532019388,4.640188703507756,False,"3,3,3,3,1,1,3,3,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958eb9fffff,9,2016,2024,fragmentada,6,5,2,2,24.777825176016627,4.386039308069634,0.17701470072179876,6.142110225341231,24.754692308625252,4.204326546890431,False,"2,2,4,2,1,1,0,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ebbfffff,9,2016,2024,fluctuante,2,2,2,2,18.227144171474006,2.274239164387104,0.12477210598610135,3.2843227909047537,18.712406905859012,1.9963668194804403,False,"2,1,1,1,1,1,1,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958ebdfffff,3,2018,2020,monotónica,2,3,1,2,10.068952550567335,3.237138538170404,0.3214970496596498,5.337308946961265,7.4508762845019,3.617474590615205,False,"1,3,2","2018,2019,2020"
