h3_8,año_hecho,umap_1,umap_2
8849958481fffff,2018,13.441566,3.422873
8849958481fffff,2019,12.04414,4.114906
8849958481fffff,2020,11.911036,3.975573
8849958481fffff,2021,10.300622,1.4424366
8849958481fffff,2022,10.293804,1.5939008
8849958481fffff,2023,10.0217085,2.1604853
8849958481fffff,2024,11.401407,2.504994
8849958485fffff,2016,14.004489,4.4082255
8849958485fffff,2017,13.594924,4.5865707
8849958485fffff,2018,11.394318,1.618401
8849958485fffff,2019,10.568579,1.2020473
8849958485fffff,2020,10.851947,1.4179103
8849958485fffff,2021,9.079424,1.5768332
8849958485fffff,2022,10.503039,1.3343999
8849958485fffff,2023,9.287068,2.2735937
8849958485fffff,2024,8.891888,1.7415668
8849958487fffff,2016,14.252284,4.9756875
8849958487fffff,2017,13.941943,5.4289265
8849958487fffff,2018,13.848615,5.3553567
8849958487fffff,2019,12.698885,5.535148
8849958487fffff,2020,11.533098,5.7387953
8849958487fffff,2022,9.868278,0.48537996
8849958487fffff,2023,9.739473,4.224166
8849958489fffff,2016,12.668339,4.386064
8849958489fffff,2017,13.217925,5.143538
8849958489fffff,2018,11.758468,5.21607
8849958489fffff,2019,13.861369,3.590213
8849958489fffff,2020,14.003777,4.3082976
8849958489fffff,2021,10.174659,1.3754182
8849958489fffff,2022,10.143335,2.288237
8849958489fffff,2023,10.589919,4.0220194
8849958489fffff,2024,9.263023,2.948404
884995848bfffff,2016,13.450557,4.6689634
884995848bfffff,2017,13.414426,5.521402
884995848bfffff,2018,10.942592,0.90290487
884995848bfffff,2019,12.664945,2.3218832
884995848bfffff,2020,13.13758,5.1291366
884995848bfffff,2021,12.365847,2.4586647
884995848bfffff,2022,9.803022,2.795411
884995848bfffff,2023,9.424212,2.6623712
884995848bfffff,2024,11.607332,3.4715874
884995848dfffff,2016,13.822018,4.912447
884995848dfffff,2017,9.771177,1.9532702
884995848dfffff,2018,11.836241,2.948477
884995848dfffff,2019,11.974342,1.6621168
884995848dfffff,2020,12.99373,2.543359
884995848dfffff,2021,13.47995,3.4887195
884995848dfffff,2022,9.803429,2.9847267
884995848dfffff,2023,9.76999,3.1162353
884995848dfffff,2024,10.714138,2.958584
8849958491fffff,2016,11.423253,4.670348
8849958491fffff,2017,13.066194,5.2050676
8849958491fffff,2018,11.9963875,4.8898344
8849958491fffff,2019,11.786778,3.9391744
8849958491fffff,2020,10.665013,2.9168882
8849958491fffff,2022,12.486899,2.789586
8849958491fffff,2024,12.7238455,4.652945
8849958493fffff,2016,11.380754,5.084351
8849958493fffff,2017,11.106059,5.575087
8849958493fffff,2018,12.599123,2.224298
8849958493fffff,2019,12.920481,3.9988813
8849958493fffff,2020,12.773985,1.1786312
8849958493fffff,2021,9.637172,1.0942469
8849958493fffff,2022,10.321409,4.887024
8849958493fffff,2023,9.517118,1.386841
8849958493fffff,2024,9.89138,1.1821136
8849958495fffff,2016,12.373844,1.1514593
8849958495fffff,2017,14.153771,3.4514768
8849958495fffff,2018,11.990908,2.149281
8849958495fffff,2019,12.086383,5.548984
8849958495fffff,2020,13.672857,3.1173449
8849958495fffff,2022,10.495645,2.4815896
8849958495fffff,2023,12.100489,4.1519637
8849958497fffff,2017,13.712561,2.2201824
8849958497fffff,2018,10.894218,1.5745208
8849958497fffff,2019,12.71895,2.8262165
8849958497fffff,2020,10.985713,4.5641065
8849958497fffff,2021,11.178532,5.631527
8849958499fffff,2016,12.432492,4.306885
8849958499fffff,2017,13.929175,5.0097256
8849958499fffff,2018,12.3396845,2.043924
8849958499fffff,2019,13.787403,4.7109833
8849958499fffff,2020,11.178823,1.7816126
8849958499fffff,2021,9.654177,1.9697657
8849958499fffff,2022,11.461068,3.3292751
8849958499fffff,2024,11.576639,0.35125503
884995849bfffff,2017,13.130231,1.5698069
884995849bfffff,2018,13.12402,0.077830285
884995849bfffff,2019,12.975992,1.0354828
884995849bfffff,2020,11.438414,3.274546
884995849bfffff,2021,10.400431,1.4797279
884995849bfffff,2022,13.779226,0.3476043
884995849bfffff,2023,11.069713,3.396177
884995849bfffff,2024,9.499771,2.873489
884995849dfffff,2018,11.868468,2.1267824
884995849dfffff,2020,11.610915,2.4737287
884995849dfffff,2021,9.790795,1.7466322
884995849dfffff,2022,10.861519,4.805751
884995849dfffff,2023,11.517983,2.7068136
884995849dfffff,2024,12.318668,1.9449489
88499584a1fffff,2016,13.590398,5.3083386
88499584a1fffff,2017,14.292714,5.1590776
88499584a1fffff,2018,9.680959,-0.7026541
88499584a1fffff,2019,8.141946,-1.3675928
88499584a1fffff,2020,12.463424,1.4316481
88499584a1fffff,2021,9.695483,0.75013137
88499584a1fffff,2022,7.9955473,-1.0258971
88499584a1fffff,2023,8.682599,-0.47568533
88499584a1fffff,2024,13.124945,4.2976317
88499584a3fffff,2016,14.124685,3.5176742
88499584a3fffff,2017,9.764072,1.2806578
88499584a3fffff,2018,14.221882,3.6531978
88499584a3fffff,2019,13.268208,2.7881782
88499584a3fffff,2020,11.456335,5.516327
88499584a3fffff,2021,11.475132,1.1114231
88499584a3fffff,2022,9.760201,3.0720077
88499584a3fffff,2023,11.035961,3.527979
88499584a3fffff,2024,13.598171,4.860427
88499584a5fffff,2016,13.25245,4.772415
88499584a5fffff,2017,13.038749,5.259084
88499584a5fffff,2018,13.529666,5.16553
88499584a5fffff,2019,13.201777,5.413436
88499584a5fffff,2020,11.706783,4.6850405
88499584a5fffff,2021,9.152791,1.8764055
88499584a5fffff,2022,13.545098,4.388108
88499584a5fffff,2023,13.752851,5.3951135
88499584a5fffff,2024,13.459386,5.069285
88499584a7fffff,2016,11.976927,3.4736273
88499584a7fffff,2017,8.473997,-0.641663
88499584a7fffff,2018,8.233572,-1.162575
88499584a7fffff,2019,9.142681,-0.7465402
88499584a7fffff,2020,9.160051,-0.04399703
88499584a7fffff,2021,9.253068,-0.3002855
88499584a7fffff,2022,8.252505,-1.0454466
88499584a7fffff,2023,8.210986,-1.0799861
88499584a7fffff,2024,9.075188,-0.69324696
88499584a9fffff,2016,14.093351,5.2930303
88499584a9fffff,2017,14.157353,4.9166684
88499584a9fffff,2018,9.169925,-0.58275384
88499584a9fffff,2019,8.871766,-0.91348547
88499584a9fffff,2020,10.109893,0.27026325
88499584a9fffff,2021,9.302332,-0.4828624
88499584a9fffff,2022,8.224267,-0.78255475
88499584a9fffff,2023,8.7536745,-0.26736194
88499584a9fffff,2024,8.844261,-0.6168769
88499584abfffff,2016,14.265341,4.043022
88499584abfffff,2017,14.194792,5.212672
88499584abfffff,2018,14.345994,4.603657
88499584abfffff,2019,12.397527,1.7623305
88499584abfffff,2020,12.602585,1.9513057
88499584abfffff,2021,9.476641,1.0690715
88499584abfffff,2022,9.175909,1.724397
88499584abfffff,2023,9.675342,2.2311015
88499584abfffff,2024,9.936535,0.98120797
88499584adfffff,2016,11.919068,4.4437337
88499584adfffff,2017,12.753376,4.538097
88499584adfffff,2018,9.784319,1.2841188
88499584adfffff,2019,13.864253,2.9931655
88499584adfffff,2020,11.429187,2.604183
88499584adfffff,2021,9.374785,2.0112371
88499584adfffff,2022,13.115884,2.8782246
88499584adfffff,2023,10.36421,4.836789
88499584adfffff,2024,10.638861,0.97698814
88499584b1fffff,2016,14.519272,4.1357784
88499584b1fffff,2017,13.478008,3.075468
88499584b1fffff,2018,11.141868,1.4542202
88499584b1fffff,2019,12.057526,0.7811871
88499584b1fffff,2020,12.075689,0.97450316
88499584b1fffff,2021,12.383805,4.3570065
88499584b1fffff,2022,10.134378,1.6730492
88499584b1fffff,2023,9.844347,2.7661693
88499584b1fffff,2024,10.950248,1.3428093
88499584b3fffff,2016,12.82245,3.1034212
88499584b3fffff,2017,12.915082,3.4223878
88499584b3fffff,2018,12.242931,0.07375397
88499584b3fffff,2019,12.766192,0.31476492
88499584b3fffff,2020,13.285895,-0.7552225
88499584b3fffff,2021,12.132167,0.34835115
88499584b3fffff,2022,10.020979,0.66232985
88499584b3fffff,2023,9.8653755,2.7230725
88499584b3fffff,2024,9.196487,1.5873479
88499584b5fffff,2016,13.828528,4.3694487
88499584b5fffff,2017,13.805014,3.7489455
88499584b5fffff,2018,9.925027,-0.047346987
88499584b5fffff,2019,10.788472,1.1162348
88499584b5fffff,2020,10.2122555,0.2125967
88499584b5fffff,2021,10.282101,1.8695251
88499584b5fffff,2022,9.772614,1.2466697
88499584b5fffff,2023,10.772794,2.0192604
88499584b5fffff,2024,13.912514,4.865348
88499584b7fffff,2016,13.98949,3.7848728
88499584b7fffff,2017,14.274262,3.1408136
88499584b7fffff,2018,11.109831,0.18135421
88499584b7fffff,2019,11.229253,0.5814388
88499584b7fffff,2020,11.472435,3.3592973
88499584b7fffff,2021,10.649047,0.64570904
88499584b7fffff,2022,10.791165,-0.61934185
88499584b7fffff,2023,11.205217,2.691791
88499584b7fffff,2024,11.496196,2.488277
88499584b9fffff,2016,13.816121,4.785259
88499584b9fffff,2017,13.54697,5.49182
88499584b9fffff,2018,13.758539,3.5864775
88499584b9fffff,2019,12.687594,1.5779127
88499584b9fffff,2020,12.28221,5.5991635
88499584b9fffff,2021,10.323353,4.5973363
88499584b9fffff,2022,13.101409,0.3539815
88499584b9fffff,2023,10.755139,2.4440043
88499584b9fffff,2024,9.696057,2.4386785
88499584bbfffff,2016,14.0183325,4.233853
88499584bbfffff,2017,14.578347,3.2029788
88499584bbfffff,2018,11.335399,0.3274807
88499584bbfffff,2019,13.144994,3.4737203
88499584bbfffff,2020,12.037908,0.6975932
88499584bbfffff,2021,11.9585285,1.3359363
88499584bbfffff,2022,10.340089,0.34770703
88499584bbfffff,2023,9.92902,1.1640384
88499584bbfffff,2024,10.021026,3.2383971
88499584bdfffff,2016,14.048302,2.7466345
88499584bdfffff,2017,9.062269,-0.95177144
88499584bdfffff,2018,8.890712,-1.0919387
88499584bdfffff,2019,9.488198,-0.6183465
88499584bdfffff,2020,9.940482,-0.40410385
88499584bdfffff,2021,9.26346,-0.9112861
88499584bdfffff,2022,8.627672,-0.8651105
88499584bdfffff,2023,11.174396,1.0226811
88499584bdfffff,2024,8.8447275,-0.5582601
88499584c3fffff,2016,13.413415,5.1939116
88499584c3fffff,2017,14.252312,5.0145316
88499584c3fffff,2018,11.433299,5.74108
88499584c3fffff,2019,13.523559,-0.87605715
88499584c3fffff,2020,11.171739,-1.174623
88499584c3fffff,2021,11.673651,5.442849
88499584c3fffff,2022,11.929934,0.4034056
88499584c3fffff,2023,12.302401,5.8245773
88499584c3fffff,2024,10.616315,1.7824616
88499584d1fffff,2018,12.170155,5.7201595
88499584d1fffff,2019,12.206192,5.7458444
88499584d1fffff,2020,13.3649025,3.3638484
88499584d3fffff,2016,11.575013,5.2933745
88499584d3fffff,2017,12.032764,3.1130612
88499584d3fffff,2019,12.090883,2.0150099
88499584d3fffff,2020,12.981639,2.8791602
88499584d3fffff,2021,10.307685,3.9646783
88499584d3fffff,2023,11.509555,3.7151992
88499584d3fffff,2024,9.6799965,3.3047357
88499584d5fffff,2016,13.53003,5.181
88499584d5fffff,2018,11.719384,5.198745
88499584d5fffff,2019,13.763704,4.1943226
88499584d5fffff,2020,13.9593,4.3251457
88499584d5fffff,2021,11.421128,-0.9841755
88499584d5fffff,2022,13.605575,3.980176
88499584d5fffff,2023,12.1537695,2.8920555
88499584d5fffff,2024,10.080297,2.5128977
88499584d7fffff,2016,12.796946,4.1908813
88499584d7fffff,2017,13.640365,5.459415
88499584d7fffff,2018,12.995845,3.5476267
88499584d7fffff,2019,12.816365,2.7402613
88499584d7fffff,2020,11.095495,5.63883
88499584d7fffff,2021,10.335002,4.122251
88499584d7fffff,2022,9.820892,4.321693
88499584d7fffff,2023,10.31069,3.877418
88499584d7fffff,2024,10.332354,3.5903401
88499584d9fffff,2016,11.3241005,5.7179904
88499584d9fffff,2017,11.280386,5.8058167
88499584d9fffff,2018,11.160001,5.703706
88499584d9fffff,2019,11.105902,5.648187
88499584ddfffff,2018,11.931635,2.502586
88499584ddfffff,2019,10.03872,4.36987
88499584ddfffff,2020,13.2644,2.2701244
88499584ddfffff,2022,11.202689,-1.2365538
88499584e1fffff,2016,14.15489,4.9147124
88499584e1fffff,2017,14.117071,4.5499277
88499584e1fffff,2018,13.734635,5.6485395
88499584e1fffff,2019,14.164665,5.2129827
88499584e1fffff,2020,13.797988,5.085258
88499584e1fffff,2023,14.72391,4.4589763
88499584e1fffff,2024,14.724973,4.4366994
88499584e3fffff,2016,9.644164,0.86400354
88499584e3fffff,2017,14.494092,4.126615
88499584e3fffff,2018,10.438789,0.61722183
88499584e3fffff,2019,11.528935,0.17790933
88499584e3fffff,2020,11.230182,3.6777685
88499584e3fffff,2021,10.505539,2.6038313
88499584e3fffff,2022,9.202481,1.7330467
88499584e3fffff,2023,9.475322,1.069341
88499584e3fffff,2024,9.667555,1.5159802
88499584e5fffff,2016,13.283766,3.8769076
88499584e5fffff,2017,14.059137,3.4139843
88499584e5fffff,2018,10.420451,2.2431614
88499584e5fffff,2019,11.022602,2.301066
88499584e5fffff,2020,11.692265,1.8057473
88499584e5fffff,2021,13.22095,2.2658606
88499584e5fffff,2022,9.5299015,1.3043336
88499584e5fffff,2023,10.2597685,2.8324497
88499584e5fffff,2024,10.259956,3.396863
88499584e7fffff,2016,12.633884,2.051792
88499584e7fffff,2017,10.339434,1.5766292
88499584e7fffff,2018,9.364279,-0.5985455
88499584e7fffff,2019,9.023147,0.17391698
88499584e7fffff,2020,9.716354,-0.3511771
88499584e7fffff,2021,8.162214,-1.0989697
88499584e7fffff,2022,7.760102,-1.0469723
88499584e7fffff,2023,9.13085,2.111753
88499584e7fffff,2024,8.403767,-1.1226999
88499584e9fffff,2016,14.261134,4.765382
88499584e9fffff,2018,13.824112,5.3108516
88499584e9fffff,2019,13.627677,5.2839513
88499584ebfffff,2016,12.954183,5.31379
88499584ebfffff,2019,8.949295,0.98227763
88499584ebfffff,2023,9.499584,1.0445408
88499584edfffff,2016,13.772775,5.603023
88499584edfffff,2017,14.459899,4.116246
88499584edfffff,2018,9.40086,-0.026500212
88499584edfffff,2019,9.080118,0.5591778
88499584edfffff,2020,8.988466,0.6248443
88499584edfffff,2021,10.20021,-0.70721453
88499584edfffff,2022,8.897692,-1.305556
88499584edfffff,2023,8.550092,-0.99221647
88499584edfffff,2024,8.191419,-0.53474104
8849958501fffff,2016,12.660282,5.140698
8849958501fffff,2017,12.754206,5.1819153
8849958501fffff,2018,12.541911,4.8937244
8849958501fffff,2019,12.904052,5.224616
8849958501fffff,2020,12.771728,5.221775
8849958501fffff,2021,13.358298,0.96557236
8849958501fffff,2022,13.234358,5.147991
8849958501fffff,2023,12.859949,4.279227
8849958501fffff,2024,13.617832,4.9719768
8849958503fffff,2017,11.776482,4.9599385
8849958503fffff,2018,10.903515,0.78774947
8849958503fffff,2020,11.596572,4.200828
8849958503fffff,2021,11.372088,5.7908015
8849958503fffff,2023,11.925581,2.8389645
8849958503fffff,2024,14.533986,1.799682
884995850bfffff,2016,13.73101,5.004351
884995850bfffff,2017,13.379726,3.1234872
884995850bfffff,2018,11.4577265,2.162833
884995850bfffff,2019,14.036866,4.605985
884995850bfffff,2020,11.334453,3.5491126
884995850bfffff,2021,12.058105,3.23725
884995850bfffff,2022,13.217185,4.383828
884995850bfffff,2023,14.372114,4.654149
884995850bfffff,2024,13.504378,4.5998483
8849958511fffff,2016,13.523837,5.1444373
8849958511fffff,2017,13.022306,5.3200965
8849958511fffff,2018,13.218394,4.85737
8849958511fffff,2019,14.055624,4.964207
8849958511fffff,2020,13.660296,4.8878994
8849958511fffff,2021,13.237142,3.36313
8849958511fffff,2022,13.161891,5.067832
8849958511fffff,2023,12.579412,5.178517
8849958511fffff,2024,13.507041,5.202694
8849958513fffff,2016,14.191511,3.227339
8849958513fffff,2017,13.201119,3.868836
8849958513fffff,2018,10.769678,0.67205113
8849958513fffff,2019,14.030702,5.1954165
8849958513fffff,2020,14.055022,4.9683585
8849958513fffff,2021,9.250035,2.3517718
8849958513fffff,2022,13.482314,5.025278
8849958513fffff,2023,13.919756,4.605051
8849958513fffff,2024,13.674416,4.822387
8849958515fffff,2016,10.589717,4.7726703
8849958515fffff,2017,12.646443,4.016358
8849958515fffff,2018,11.186927,5.1397758
8849958515fffff,2019,9.692756,2.2007294
8849958515fffff,2020,11.539603,5.2833815
8849958515fffff,2021,9.247788,3.413501
8849958515fffff,2022,9.634272,2.828948
8849958515fffff,2023,9.768741,3.2223504
8849958515fffff,2024,10.959974,3.699583
8849958517fffff,2016,12.770065,4.3822985
8849958517fffff,2017,11.931186,3.3210878
8849958517fffff,2018,10.386642,1.2336462
8849958517fffff,2019,13.037199,4.798588
8849958517fffff,2020,12.873706,0.9928237
8849958517fffff,2021,10.249566,1.4782429
8849958517fffff,2022,12.013475,1.8576515
8849958517fffff,2023,11.405947,2.4726138
8849958517fffff,2024,11.598795,3.9823172
8849958519fffff,2016,12.086055,4.9598856
8849958519fffff,2017,11.820983,2.9523413
8849958519fffff,2018,10.620536,1.7642293
8849958519fffff,2019,13.794253,2.5014584
8849958519fffff,2020,9.927235,1.168389
8849958519fffff,2021,9.973355,1.5941837
8849958519fffff,2022,11.303816,-1.2717822
8849958519fffff,2023,12.218728,3.3611448
8849958519fffff,2024,13.554957,4.976874
884995851bfffff,2016,10.503959,3.4247577
884995851bfffff,2017,12.759876,1.8295879
884995851bfffff,2018,10.704348,1.3878715
884995851bfffff,2019,11.475306,1.4882991
884995851bfffff,2020,14.211225,5.263969
884995851bfffff,2021,10.899557,3.1628888
884995851bfffff,2022,9.857015,4.2982516
884995851bfffff,2023,11.3888,3.3153272
884995851bfffff,2024,13.430919,4.6904902
884995851dfffff,2016,14.059865,3.6927607
884995851dfffff,2017,11.47417,-0.217732
884995851dfffff,2018,10.5672,2.9115906
884995851dfffff,2019,11.757838,3.066803
884995851dfffff,2020,12.9901285,4.2752914
884995851dfffff,2021,12.938311,-0.5589504
884995851dfffff,2022,11.183058,3.7301168
884995851dfffff,2023,10.385578,3.0312078
884995851dfffff,2024,11.740473,4.2894998
8849958521fffff,2016,11.761479,3.4874122
8849958521fffff,2017,12.841339,3.286139
8849958521fffff,2018,13.348781,1.6732261
8849958521fffff,2019,12.488871,2.7468288
8849958521fffff,2020,11.404212,1.993165
8849958521fffff,2021,10.438726,2.2405086
8849958521fffff,2022,11.154705,4.950033
8849958521fffff,2023,10.696663,1.9964875
8849958521fffff,2024,11.779427,3.4684932
8849958523fffff,2016,9.583308,3.70722
8849958523fffff,2017,13.725321,1.2880014
8849958523fffff,2018,11.543024,2.3883162
8849958523fffff,2019,10.85792,1.4518983
8849958523fffff,2020,12.547044,3.8572133
8849958523fffff,2021,11.256988,2.8234065
8849958523fffff,2022,11.102817,-1.2018892
8849958523fffff,2023,10.971905,3.9407732
8849958523fffff,2024,13.192259,1.125796
8849958525fffff,2016,13.556973,1.6903397
8849958525fffff,2017,13.763955,1.816681
8849958525fffff,2018,13.966412,1.5565395
8849958525fffff,2019,10.775777,-0.35430652
8849958525fffff,2020,11.963107,1.1573656
8849958525fffff,2021,11.108212,1.8330902
8849958525fffff,2022,11.654316,2.4992785
8849958525fffff,2023,11.175994,-1.0089334
8849958525fffff,2024,11.469418,0.9633042
8849958527fffff,2016,11.866141,1.6716366
8849958527fffff,2017,12.789674,0.25488964
8849958527fffff,2018,11.306004,-0.0023120248
8849958527fffff,2019,12.616976,-0.41408297
8849958527fffff,2020,9.915339,-0.28858504
8849958527fffff,2021,11.783118,1.8407874
8849958527fffff,2022,13.675262,0.34506547
8849958527fffff,2023,9.622249,2.96578
8849958527fffff,2024,11.630667,3.1096735
8849958529fffff,2016,13.846203,2.8399866
8849958529fffff,2017,13.793958,2.9209757
8849958529fffff,2018,11.546418,1.3570789
8849958529fffff,2019,10.350461,0.6669574
8849958529fffff,2020,13.23756,1.2930311
8849958529fffff,2021,13.458101,4.3541207
8849958529fffff,2022,11.743875,1.1247617
8849958529fffff,2023,11.972005,0.14122081
8849958529fffff,2024,11.2248335,2.971303
884995852bfffff,2016,11.42674,3.30981
884995852bfffff,2017,13.516905,2.1155207
884995852bfffff,2018,12.339434,0.20412086
884995852bfffff,2019,11.292291,2.8921518
884995852bfffff,2020,11.572811,3.9286427
884995852bfffff,2021,10.2448,3.427953
884995852bfffff,2022,10.993492,-0.86136246
884995852bfffff,2023,12.475863,0.5021489
884995852bfffff,2024,11.5624075,3.1811688
884995852dfffff,2016,13.151801,2.3592622
884995852dfffff,2017,14.0364485,3.8426578
884995852dfffff,2018,12.243019,0.53622013
884995852dfffff,2019,12.856352,3.108047
884995852dfffff,2020,12.573812,3.3494608
884995852dfffff,2021,12.408197,1.3111672
884995852dfffff,2022,12.036415,1.2819439
884995852dfffff,2023,10.945778,4.219447
884995852dfffff,2024,10.649679,5.412733
8849958531fffff,2016,13.194624,2.9711294
8849958531fffff,2017,13.164588,3.9624014
8849958531fffff,2018,13.693923,3.56466
8849958531fffff,2019,8.736866,-1.2360717
8849958531fffff,2020,9.948593,4.231093
